Date,Adj Close,adj_close_smooth,target_ret_1d_pct,volume,rsi_14,macd_hist_12_26_9,adx_14,atr_14,obv,sma_10,ema_20,bb_bandwidth_20_2,target_close_1d
2018-10-12,52.564510345458984,52.31136686791635,-2.1385726636385383,157687736.39779192,47.91620422297209,-0.19891349025400396,37.427117169406046,3.5646038773639375,16218926723.253105,53.224893491747366,52.72627350455836,5.02340065514567,51.44038009643555
2018-10-15,51.44038009643555,52.0500708364721,2.203720385053165,147330615.47845435,44.53401841658506,-0.23534465229616064,35.72256604131404,3.56672348037839,16071596107.77465,53.12227365741896,52.6618732504549,5.139672274616476,52.57398223876953
2018-10-16,52.57398223876953,52.20724425716133,-0.43211579432059777,138152230.83491802,46.95926319690828,-0.2406120054193458,34.263278338238294,3.58396688940515,16209748338.60957,52.99981809217569,52.61857525109361,5.149956545061565,52.3468017578125
2018-10-17,52.3468017578125,52.24911150735668,-2.3373608115198508,124169041.58444262,47.61632295824843,-0.23288053049435176,32.90822547109653,3.5845047635419176,16333917380.194012,52.83685398013577,52.58338822788057,5.0950690544820505,51.123268127441406
2018-10-18,51.123268127441406,51.911358493382096,1.5229608157438346,126015889.10910982,42.98965087119671,-0.24110263523041586,32.33168795910044,3.5635049857008863,16207901491.084902,52.637794589378736,52.51938539602357,5.161810289849715,51.90185546875
2018-10-19,51.90185546875,51.90850758599247,0.6110279763864801,127905562.37637687,42.951713963865245,-0.23697092658357827,31.796331697961215,3.5633171053949306,16079995928.708525,52.463095693155935,52.461206556972996,5.160363343106267,52.218990325927734
2018-10-22,52.218990325927734,52.00165240797305,0.9426911375973068,124084413.6634638,44.66970649051805,-0.21864635017521797,30.96780294679363,3.571227002734123,16204080342.371988,52.318654595072424,52.41743949516348,5.163430960828016,52.71125411987305
2018-10-23,52.71125411987305,52.21453292154304,-3.430164223477905,133380449.56442465,48.4878334160912,-0.18424697241824053,30.591295821179564,3.576845921818987,16337460791.936413,52.188152592161046,52.398115059580576,5.153837211164095,50.90317153930664
2018-10-24,50.90317153930664,51.82112450687211,2.189754601351135,142476914.69509727,42.632867741292955,-0.1798474997002732,30.52464665757345,3.5755567668711357,16194983877.241316,52.08778461907816,52.343163578370245,5.293553600804747,52.017826080322266
2018-10-25,52.017826080322266,51.88013497890715,-1.5923323287250768,135560800.28656808,43.730445203428886,-0.1651997886478856,30.462758148510627,3.593281807180576,16330544677.527884,52.05551043635764,52.299065616516614,5.458560896762422,51.18952941894531
2018-10-26,51.18952941894531,51.6729533109186,-1.8770211970643436,151602640.20059764,40.780388783430475,-0.1615077743345492,30.887538805693545,3.5927257845856135,16178942037.327286,51.991669080657864,52.239435873126325,5.699413783211658,50.22869110107422
2018-10-29,50.22869110107422,51.23967464796528,0.4994322993206568,161244448.14041835,35.40175606742078,-0.17893699310865577,32.231341726081396,3.5953696286164734,16017697589.186867,51.91062946180718,52.14422051834909,6.075008791125947,50.479549407958984
2018-10-30,50.479549407958984,51.01163707596339,2.6066297884116407,156863113.69829285,32.93935174749996,-0.1951850826007151,33.74087343961359,3.5964653580777024,15860834475.488573,51.79106874368739,52.03635542859807,6.354544139045666,51.79536437988281
2018-10-31,51.79536437988281,51.246755267139214,1.535243739727754,155834859.588805,37.747274036569856,-0.17983872636636916,34.86492473693357,3.619387963749441,16016669335.077377,51.69083311966564,51.961155413221036,6.081936662193108,52.59054946899414
2018-11-01,52.59054946899414,51.64989352769569,-6.633057448276358,179072241.7121635,45.02517315502154,-0.13436152785191607,35.22109376230019,3.6380429676279773,16195741576.789541,51.664686623097005,51.93151142412338,5.442389348972846,49.10218811035156
2018-11-02,49.10218811035156,50.88558190249245,-2.8388317944188834,234945009.19851446,36.348789597794806,-0.14658057825421406,36.35238228340147,3.5898238495240036,15960796567.591026,51.562394054747,51.831899088729955,5.166118643099165,47.70825958251953
2018-11-05,47.70825958251953,49.93238520650057,1.0813873882834946,243857946.4389601,28.875530094195405,-0.2060420940620571,38.22468169814774,3.5243133060607756,15716938621.152065,51.35546733459975,51.65099300470811,5.639223264303957,48.22417068481445
2018-11-06,48.22417068481445,49.41992084999473,3.032841291546995,208960042.50727206,25.8038850520341,-0.26340108114800476,40.229474265526186,3.480604897451009,15507978578.644793,51.07600612744493,51.43850994235446,6.210482920633883,49.68673324584961
2018-11-07,49.68673324584961,49.49996456875119,-0.3489115114004293,186381309.75509045,27.10815734104486,-0.2780225655787156,42.16177658937954,3.4695563705842956,15694359888.399883,50.84389013363284,51.253886573439864,6.825222971382946,49.513370513916016
2018-11-08,49.513370513916016,49.503986352300636,-1.928159293872178,160902036.8285633,27.177424799659715,-0.2693084015720893,43.956057318671945,3.4489543101822817,15855261925.228447,50.60627527097218,51.087229409521846,7.46724416669544,48.55867385864258
2018-11-09,48.55867385864258,49.22039260420322,-5.037399744606274,153870385.7799943,25.348227452822574,-0.26416585907298273,45.77871437698966,3.4042809809769152,15701391539.448452,50.36101920030064,50.90943542806293,8.081282060092484,46.112579345703125
2018-11-12,46.112579345703125,48.28804862665319,-0.9991201290256879,169071870.045996,20.470251642509275,-0.3023311569331901,47.87340046228879,3.3323764602704142,15532319669.402456,50.06585659816943,50.65977954221439,9.323822629602054,45.651859283447266
2018-11-13,45.651859283447266,47.49719182369141,-2.82474975059247,174609789.03219718,17.409759990697076,-0.35592182733498523,50.09194158733134,3.2824251438748693,15357709880.370258,49.71441207294223,50.358580711878865,10.84129796790744,44.362308502197266
2018-11-14,44.362308502197266,46.55672682724317,2.467867190435058,195188052.32253802,14.612017893581607,-0.4251079384660815,52.41079188203108,3.243222099029821,15162521828.04772,49.24540922895263,49.99649938953261,12.729573144048345,45.45711135864258
2018-11-15,45.45711135864258,46.226842186662985,1.1075912851873815,192406196.62577662,13.775770213053482,-0.4605074005755718,54.692783568919864,3.226032327822297,14970115631.421944,48.70310409484936,49.63748441783074,14.466363457636621,45.96059036254883
2018-11-16,45.96059036254883,46.14696663942874,-3.9631921302046735,178998297.6380436,13.573214784475502,-0.455869761548376,56.85605575131774,3.2161309040812114,14791117333.7839,48.229242568542986,49.30505415322103,15.78530834893617,44.13908386230469
2018-11-19,44.13908386230469,45.544601806291524,-4.777813038964651,175609168.3466305,12.125276372947221,-0.45868578207393806,58.958830018562566,3.177515220873016,14615508165.43727,47.790464228522076,48.946915834465834,17.112681388364173,42.03020095825195
2018-11-20,42.03020095825195,44.49028155187965,-0.11301542526228614,204316657.84264135,10.095326315261705,-0.493823293012118,61.07723042175915,3.1106486244019336,14411191507.594627,47.29750029871057,48.522474474219536,18.706857176330924,41.98270034790039
2018-11-21,41.98270034790039,43.73800719068587,-2.539890689329971,180370700.48984894,8.94466812613677,-0.5269759351383907,63.12763382056556,3.065613582812759,14230820807.104778,46.721304560904045,48.066810923406806,20.52467098669275,40.916385650634766
2018-11-23,40.916385650634766,42.891520728670535,1.3523792919717836,154608290.34289426,7.859165573138433,-0.5619578950895876,65.11736398435978,3.017091254247633,14076212516.761885,46.06005799854103,47.57392614295573,22.389471048598534,41.469730377197266
2018-11-26,41.469730377197266,42.46498362322855,-0.21758725774284615,162224003.24002597,7.373579241664961,-0.56817162129453,67.02910498669301,2.981352219226976,13913988513.521858,45.38451710044357,47.087360188695996,24.03012418707245,41.37949752807617
2018-11-27,41.37949752807617,42.13933779468283,3.8452670675435563,163221682.2680182,7.017110294690009,-0.5482946184799329,68.84115696086779,2.941866527999785,13750766831.25384,44.76964601724653,46.61611996069474,25.50441712734298,42.97064971923828
2018-11-28,42.97064971923828,42.38873137204946,-0.7682366315835853,169530177.58761272,10.58236813926187,-0.4751590916774975,70.25363061764494,2.9376537058190513,13920297008.841452,44.258799972082336,46.2135115236809,26.340808462221222,42.640533447265625
2018-11-29,42.640533447265625,42.46427199461431,-0.540223797544459,168795124.3113289,11.686937089093211,-0.3824879447327816,71.12916014907266,2.93045174292762,14089092133.15278,43.84955448881944,45.85644109234123,26.4811898574849,42.410179138183594
2018-11-30,42.410179138183594,42.44804413768509,3.4942515336529256,165594387.0179302,11.653633096495337,-0.28741490678340353,71.94215185682697,2.915302937067556,13923497746.13485,43.471674683921655,45.53183185856446,25.780185043210626,43.89209747314453
2018-12-03,43.89209747314453,42.881260138322915,-4.398911876795253,164879070.91255113,18.343455588205348,-0.16648276211695867,71.97911877507491,2.9249458961535235,14088376817.047401,43.14510403381107,45.2793964566367,24.803103685037083,41.96132278442383
2018-12-04,41.96132278442383,42.60527893215318,-1.11492740530853,165028509.63878578,17.437573536825386,-0.08056195422232859,72.05161505523999,2.905080744090418,13923348307.408615,42.85117174639724,45.02471859716207,24.114849413804,41.49348449707031
2018-12-06,41.49348449707031,42.271740601628316,-3.565702343639965,167238036.74715003,16.384463724985498,-0.024579228883933713,72.29695276998304,2.8670668845274707,13756110270.661465,42.629317651372105,44.76253021663504,23.47333370072913,40.01395034790039
2018-12-07,40.01395034790039,41.59440352550994,0.6588164051443579,167804545.723005,14.472907117653234,-0.012180232396767465,72.68453079929631,2.8265425184906956,13588305724.93846,42.41495728485451,44.46080386509932,22.606500630248824,40.27756881713867
2018-12-10,40.27756881713867,41.19935311299856,-0.5719644688939929,191894382.0061035,13.484741133007299,-0.009706012068927627,73.23925825034536,2.793387528097111,13396411342.932356,42.24574052328732,44.15018950775639,21.287448509416365,40.04719543457031
2018-12-11,40.04719543457031,40.853705809470085,0.27873530262336743,191064107.40427244,12.669653683383357,-0.01040723891547568,73.81184597866289,2.7691912552619398,13205347235.528084,42.084612741911464,43.83623867934817,19.630255581472795,40.15882110595703
2018-12-12,40.15882110595703,40.64524039841616,1.0940219393327455,176498115.1829907,12.191037079159306,-0.004283666963817101,74.34750430519688,2.756969667613451,13028849120.345093,41.9352030022848,43.53233408116417,18.22376955565456,40.598167419433594
2018-12-13,40.598167419433594,40.631118504721385,-3.1997828343277357,161827000.62809348,12.157531891890661,0.018208861495285777,74.84490132269272,2.753883729730881,12867022119.717,41.75944171555199,43.256027835788665,16.88091797387003,39.29911422729492
2018-12-14,39.29911422729492,40.23151722149345,-0.9306226823129093,162123340.43966544,11.218012124250837,0.02514014349641558,75.38743327381923,2.7286910695771938,12704898779.277334,41.53616623823991,42.967979205855784,16.094902423020354,38.933387756347656
2018-12-17,38.933387756347656,39.842078381949705,1.299274927656402,166631818.30776578,10.37641380570125,0.022545832375477026,75.99159505091265,2.7135950453845856,12538266960.969568,41.27556966266636,42.67027436548378,15.311662482649426,39.439239501953125
2018-12-18,39.439239501953125,39.72122671795073,-3.1191845056854017,157252072.81543604,10.122620612674364,0.03120628166499806,76.59011592375195,2.7088294202256473,12381014888.154133,40.95956632062915,42.38941268476634,14.004231290802643,38.20905685424805
2018-12-19,38.20905685424805,39.267575758839925,-2.5234730476150102,168933210.97080523,9.211803399331243,0.02515740271388589,77.25960983527563,2.699612413476947,12212081677.183327,40.62579600329782,42.09209488229716,13.024525051657376,37.2448616027832
2018-12-20,37.2448616027832,38.66076151202291,-3.889561517637552,195980847.67956364,8.154813318759,0.0003742320048552017,78.00309582848932,2.6854534494802107,12016100829.503763,40.264698094337284,41.765301227985326,13.151722838740508,35.796199798583984
2018-12-21,35.796199798583984,37.80139299799123,-2.587438573390477,252080113.37569454,6.940274853897132,-0.050970331344930564,78.8269726245549,2.667886248523702,11764020716.128069,39.88539704158541,41.38778615846208,14.322701941888873,34.8699951171875
2018-12-24,34.8699951171875,36.92197363375011,7.042181565174777,221059119.36298618,5.961749188256021,-0.11743492089115293,79.69335172315894,2.644112168955509,11542961596.765083,39.45765909366057,40.962470679918084,16.455134895405436,37.32560348510742
2018-12-26,37.32560348510742,37.0430625891573,-0.6489632827144209,225040383.55409032,7.887531372169116,-0.12577450479272745,80.55685845325384,2.667088838216364,11768001980.319174,39.07659477162929,40.58919371889325,18.03011669988765,37.0833740234375
2018-12-27,37.0833740234375,37.055156019441355,0.05121804093000115,221268788.4878632,8.089970837771043,-0.10391446069804466,81.37359490912124,2.6648767177671653,11989270768.807037,38.71758633373181,40.25261869989783,19.288030855005545,37.10236740112305
2018-12-28,37.10236740112305,37.069319433945864,0.9665784955485535,205637831.94150424,8.344033383737237,-0.063902870840026,82.1319930467124,2.6609049179089843,12194908600.74854,38.36140642665426,39.94944734123574,20.04027274365505,37.46099090576172
2018-12-31,37.46099090576172,37.18682087549062,0.1140712985330028,185950682.35905296,10.553070890132467,-0.007871278369703916,82.69852337409174,2.659967415863078,12380859283.107594,38.056936792053975,39.68634005878382,20.308726462050387,37.50372314453125
2019-01-02,37.50372314453125,37.28189155620281,-9.96074201617353,174613117.65133706,12.392867878299244,0.05385053419548891,83.22458724951541,2.6506053939101126,12555472400.75893,37.80091810947928,39.45734496329992,20.184263430504565,33.76807403564453
2019-01-03,33.76807403564453,36.22774630003532,4.2689202040013585,231803822.35593593,9.949249742512237,0.04244029449918596,83.82932335806602,2.564713046070708,12323668578.402994,37.45157006768775,39.1497641382271,20.042488416105872,35.2096061706543
2019-01-04,35.2096061706543,35.922304261221015,-0.22256802745226345,232591195.64915514,9.372571811972247,0.03347420507636745,84.4431422298174,2.526126884572757,12091077382.75384,37.11704291792586,38.842387007083666,19.816500716835552,35.13124084472656
2019-01-07,35.13124084472656,35.684985236272674,1.9063257238982168,228547196.9544086,8.93903872685749,0.0307812360298394,85.03172547813392,2.4897266096534447,11862530185.79943,36.819465290350834,38.541682076530236,19.497792440572194,35.80095672607422
2019-01-08,35.80095672607422,35.719776683213134,1.698176857851763,209213397.868086,9.599215571571122,0.049456605144940546,85.56470163170442,2.4732243104560636,12071743583.667517,36.61130365887303,38.27292918192861,19.214574000192375,36.40892028808594
2019-01-09,36.40892028808594,35.92651976467498,0.31958073756492844,200568298.5076602,13.607400726786539,0.09140707093525346,85.46495581238463,2.4701760729412077,12272311882.175177,36.51175827196551,38.04946161838064,18.66120199175435,36.52527618408203
2019-01-10,36.52527618408203,36.10614669049709,-0.981766668247186,183334648.95536214,17.048711152066115,0.14380797876240115,85.07485654228965,2.4599105173597358,12455646531.130539,36.418066682099486,37.86438400620125,17.885918279043107,36.166683197021484
2019-01-11,36.166683197021484,36.124307642454404,-1.5037002370771768,160762094.26875347,17.406925352825144,0.18937993031177403,84.55711254812172,2.4412338891378957,12616408625.399292,36.32498184440078,37.698662447749165,16.88826162428044,35.62284469604492
2019-01-14,35.62284469604492,35.97386875853156,2.0466433184145094,151460505.9881274,16.761224184829462,0.21709138454609245,84.09503329950893,2.4121565946927546,12464948119.411165,36.215436776859356,37.53439638210939,15.513872049007368,36.3519172668457
2019-01-15,36.3519172668457,36.0872833110258,1.2216881228135579,140475434.1916892,19.194785301675793,0.248499259580653,83.47509226380298,2.3999527509464365,12605423553.602854,36.10548302041288,37.39657608962524,14.013564090365463,36.796024322509766
2019-01-16,36.796024322509766,36.29990561447099,0.5937575064610678,135016443.93418244,23.698534239695963,0.2863423536723462,82.13999779370798,2.3966944925737077,12740439997.537037,36.00728442623971,37.29213128246769,12.385290665569716,37.014503479003906
2019-01-17,37.014503479003906,36.51428497383086,0.6159558822771638,130296950.7539277,28.052729872349737,0.3256946199316533,79.98645644072303,2.3993398124980883,12870736948.290964,36.03593829361925,37.21805068164514,10.274475754486307,37.242496490478516
2019-01-18,37.242496490478516,36.732748428825154,-2.244620628487626,131709065.52774937,32.29295972147714,0.36344820876636885,77.34090906086868,2.402262654646103,13002446013.818714,36.116982710379666,37.17183141947181,8.14712775141631,36.40654373168945
2019-01-22,36.40654373168945,36.63488701968444,0.4044319234029148,128669145.86942455,31.40021947724109,0.3772051862289896,74.68576898349029,2.394256926044316,12873776867.94929,36.211972888720844,37.1206938575873,6.3604193776507785,36.55378341674805
2019-01-23,36.55378341674805,36.61055593880352,-0.792623525219005,117825122.10859717,31.169501339738147,0.37903319593338436,72.32338900686729,2.3887146136605475,12755951745.840693,36.30105081427988,37.07210929389361,5.50134907759119,36.2640495300293
2019-01-24,36.2640495300293,36.50660401617125,3.313703406009605,113007385.47601801,30.15021711096,0.3673434230242574,70.20035864496646,2.37820141564273,12642944360.364674,36.35905923942951,37.018251648396244,5.381004786571869,37.46573257446289
2019-01-25,37.46573257446289,36.79434258365874,-0.9254570903567183,119347769.8332126,36.35439320360592,0.3719532851203029,67.56661705931367,2.390444628538958,12762292130.197886,36.427878828745676,36.9969269755641,5.244672789732182,37.11900329589844
2019-01-28,37.11900329589844,36.89174079733065,-1.036490943344881,114973958.88324882,38.35051085705183,0.37354295258673265,65.09530072094297,2.381823929523545,12877266089.081135,36.504622144233295,36.986909244303774,5.140571007609668,36.73426818847656
2019-01-29,36.73426818847656,36.84449901467442,6.833485848110232,130386411.21827418,37.7323639679521,0.3630743209656495,62.33294927574268,2.376899203633837,12746879677.86286,36.59168516984759,36.973346365291455,4.995504021890542,39.24449920654297
2019-01-30,39.24449920654297,37.56449907223498,0.7201116672223451,164602247.8527919,50.75914366960616,0.39373262605868575,57.881626028125346,2.4256909407057563,12911481925.715652,36.7394067459685,37.0296466230956,5.414263372918521,39.527103424072266
2019-01-31,39.527103424072266,38.15328037778617,0.0480804818239422,164109093.49695432,58.419821588154434,0.4392898688085325,55.063917926636464,2.4698300666471735,13075591019.212606,36.92474422230002,37.13665936163756,6.526483010799397,39.54610824584961
2019-02-01,39.54610824584961,38.5711287382052,2.84045906272683,154078085.44786802,62.838425624321694,0.47988751939853624,53.15680564636068,2.503836186534066,13229669104.660475,37.13042859873745,37.273275492739245,8.1750665072233,40.66939926147461
2019-02-04,40.66939926147461,39.20060989518602,1.7109643635228489,145649259.81350762,68.30309949373292,0.5276605477134453,52.035647296537284,2.5444770890993387,13375318364.473982,37.37721474537354,37.45683115011513,10.05252536791944,41.365238189697266
2019-02-05,41.365238189697266,39.84999838353939,0.034471790815060466,145276401.86945534,72.75427789445004,0.5774944169487527,51.61109598954746,2.5828106209208315,13520594766.343437,37.69872588175904,37.68475183901268,12.02611784143735,41.37949752807617
2019-02-06,41.37949752807617,40.30884812690043,-1.8939584251949304,135581001.30861872,75.3846369773942,0.6125316434124671,51.60658237340447,2.6065371241855857,13656175767.652056,38.06855510056872,37.93466577119246,13.89205909164617,40.595787048339844
2019-02-07,40.595787048339844,40.39492980333225,0.11750674829837937,132996740.9160331,75.85556940017527,0.6112726408430548,51.76317621612328,2.6112229075524573,13789172508.568089,38.45738767928483,38.168976631396255,15.324614226291304,40.643489837646484
2019-02-08,40.643489837646484,40.46949781362652,-0.5750838124212398,121681718.64122316,76.27893259170901,0.5852018748144758,51.89579557525653,2.6026541873045312,13910854227.209312,38.824903202281604,38.388073886846755,16.43545474231305,40.40975570678711
2019-02-11,40.40975570678711,40.4515751815747,0.8617057681006957,110369283.04885621,75.93429076233257,0.5377099186021577,52.01894212302312,2.5875778974330035,13800484944.160456,39.18088664070601,38.58459781967799,17.140531135151836,40.75796890258789
2019-02-12,40.75796890258789,40.543493297878655,-0.4154633220948889,103998698.13419935,76.52021505543495,0.48506541248148966,52.13329248880639,2.5724783032117933,13904483642.294655,39.55078606902644,38.77115929379234,17.478562040434667,40.5886344909668
2019-02-13,40.5886344909668,40.557035655805095,0.36431161570693593,99787328.69393954,76.61056759794025,0.4258437799082459,52.321326759167995,2.558153961098401,14004270970.988594,39.85003972738345,38.94124275684117,17.570774914144742,40.73650360107422
2019-02-14,40.73650360107422,40.61087603938583,-0.22246819174011057,96053970.08575767,76.98967954508574,0.36720536947319493,52.49593001021805,2.541733356752778,14100324941.074352,40.095799293543415,39.10025545041685,17.542684924000717,40.645877838134766
2019-02-15,40.645877838134766,40.62137657901051,0.29922835817266513,96789939.06003037,77.06774926580141,0.3084036508393335,52.67058940456,2.523490584197413,14197114880.134382,40.30082407762394,39.245124129330534,17.39286460737014,40.76750183105469
2019-02-19,40.76750183105469,40.665214154623754,0.6435602429728293,90520317.34202126,77.41229873668077,0.25400663449775807,52.832773127877516,2.505003471779698,14287635197.476404,40.447284503567715,39.380370798406084,17.16640266792961,41.02986526489258
2019-02-20,41.02986526489258,40.774609487704396,-0.5638388383199966,94701502.13941488,78.28894189104562,0.20882679212958388,53.13747738452889,2.4942189171700475,14382336699.61582,40.53974561398421,39.51315543548211,16.676768773796695,40.79852294921875
2019-02-21,40.79852294921875,40.7817835261587,1.1165593027378629,86990691.49759041,78.34828805332629,0.16479301511863476,53.44627360430075,2.4779606980430806,14469327391.11341,40.58703915391004,39.633977158403695,15.887651114773897,41.25406265258789
2019-02-22,41.25406265258789,40.92346726408745,0.7284198398354702,83589324.04831329,79.53789359307937,0.1319943911895236,53.809710058750824,2.466825348883513,14552916715.161724,40.639892899985554,39.75678573989739,14.72857847164981,41.5545654296875
2019-02-25,41.5545654296875,41.112796713767466,0.057411541794571974,84760606.8338193,81.03721809223094,0.11069689771219482,54.446563029425064,2.4648718885974823,14637677321.995543,40.704222789999655,39.88592964217073,13.559529769189535,41.57842254638672
2019-02-26,41.57842254638672,41.25248446355324,0.30973801265266054,79816664.7836735,82.0804871570135,0.09430422185189369,55.18444709994356,2.459435641797015,14717493986.779217,40.78431371819751,40.01607772039764,12.1194300652947,41.70720672607422
2019-02-27,41.70720672607422,41.38890114230953,-0.9835553676686981,89274145.34857145,83.06062145481269,0.08142143129937351,55.94732167081459,2.449733691629918,14806768132.127789,40.868854502640595,40.14682280819877,10.058614612904117,41.296993255615234
2019-02-28,41.296993255615234,41.361328776301235,1.051104130435565,96350381.74400002,82.08337114053232,0.06076293238819919,56.704142305260746,2.4342251489746594,14710417750.38379,40.94928381469021,40.26249004325614,8.300218143280956,41.7310676574707
2019-03-01,41.7310676574707,41.472250440652076,0.5029640618639863,98508707.22080001,82.95233663108951,0.0450135972240262,57.46166837447634,2.4253505977386958,14808926457.60459,41.03542125481684,40.37770531919861,6.834761582794128,41.94095993041992
2019-03-04,41.94095993041992,41.61286328758243,-0.18198982024856258,101879535.05456,84.01100675753997,0.03495906377882996,58.40388378531727,2.425605319680832,14910805992.65915,41.13456992567403,40.49533941142565,5.498246837544158,41.86463165283203
2019-03-05,41.86463165283203,41.68839379715731,-0.5754033737291775,95000554.538192,84.56546820433284,0.024767915478311364,59.30816116804993,2.4179159192982045,15005806547.197342,41.23688788992739,40.60896363863818,4.695061526156023,41.623741149902344
2019-03-06,41.623741149902344,41.668998002980814,-1.157457686052421,91472868.17673439,83.76218613292771,0.008910950437465148,60.14784730915882,2.404131104788656,14914333679.020607,41.326326741455034,40.709919292385095,4.440864127517037,41.141963958740234
2019-03-07,41.141963958740234,41.51088778970864,0.23770715928121966,93786687.72371407,77.314923144151,-0.018538730484330856,60.18306162790541,2.3862165829787476,14820546991.296892,41.39923716781003,40.78620200641591,4.36513381453813,41.23976135253906
2019-03-08,41.23976135253906,41.42954985855776,3.464198063484192,94449961.40659985,74.15284162977379,-0.04687386229200041,58.7134052001823,2.3689861714309295,14726097029.890293,41.44984542725705,40.84747323042942,4.237607367778958,42.66838836669922
2019-03-11,42.66838836669922,41.8012014110002,1.1235409595233392,104528172.98461989,78.4831260400654,-0.04526303753930083,57.990847668309506,2.382884645110424,14830625202.874912,41.51868589698032,40.93830448572188,4.315106716369966,43.14778518676758
2019-03-12,43.14778518676758,42.20517654373041,0.4422181618439325,112130841.08923392,82.01100640511679,-0.022801130460931796,58.02761166610574,2.4051235072255244,14942756043.964146,41.61395510499804,41.05895896743698,4.6262322027868485,43.338592529296875
2019-03-13,43.338592529296875,42.54520133940035,1.1116674025204887,115730588.76246373,84.33859412586787,0.007523148057960616,58.481160626062,2.4254093119349043,15058486632.72661,41.72958512470712,41.20050586000492,5.180826848616373,43.82037353515625
2019-03-14,43.82037353515625,42.92775299812712,1.300772822176377,109306812.13372461,86.46109093479535,0.04388257816145613,59.19423963232304,2.4441879353812968,15167793444.860334,41.88622754688971,41.365005587445125,5.930975162269427,44.390377044677734
2019-03-15,44.390377044677734,43.3665402120923,1.0208761595133176,123366248.49360722,88.40254666843454,0.08560750743737167,60.19142361197646,2.468564161776297,15291159693.353941,42.07565652403373,41.55562793264962,6.911028267543761,44.84354782104492
2019-03-18,44.84354782104492,43.80964249477809,-0.7924653269836046,117820133.94552505,89.96714562685233,0.12858839868663807,61.35090194622628,2.48952067981072,15408979827.299465,42.295334444753294,41.770295986185666,8.025487262766624,44.48817825317383
2019-03-19,44.48817825317383,44.01320322229681,0.8738492523221675,120449773.76186752,90.59488477563806,0.15452331181755308,62.588979974050964,2.5013088352281385,15529429601.061333,42.52781538726724,41.983906199148635,8.96672623304664,44.87693786621094
2019-03-20,44.87693786621094,44.272323615471045,3.6830236088750468,121557081.63330726,91.33785662107324,0.17160808327776966,63.856338905171214,2.5171785852113686,15650986682.69464,42.78814794851627,42.201850714988865,9.86166989472002,46.52976608276367
2019-03-21,46.52976608276367,44.94955635565883,-2.070834357108786,146330997.14331508,92.91350930105222,0.2085419691085193,65.28179763749642,2.563673579979212,15797317679.837954,43.13201480511129,42.46353696648124,11.071792756436485,45.56621170043945
2019-03-22,45.56621170043945,45.134552959093014,-1.209117624922884,153320938.00032055,93.27345553536117,0.22409209033433175,66.765807701416,2.6009466325984962,15950638617.838274,43.50251511516481,42.71791944196808,12.080926387918392,45.015262603759766
2019-03-25,45.015262603759766,45.09876585249304,-1.0331697496059666,159939016.60022438,92.29680187670108,0.210823467341698,68.03820593696086,2.6214849867763204,15790699601.23805,43.8322715593141,42.94466671916093,12.772896106220681,44.55017852783203
2019-03-26,44.55017852783203,44.934189655094734,0.8994258025945223,171717911.62015706,87.74652761512125,0.17148784870020162,68.63209216803578,2.6473332090669137,15618981689.617893,44.10517287045054,43.134145094011764,13.1223749274493,44.95087432861328
2019-03-27,44.95087432861328,44.93919505715029,0.13264195447197924,156020618.1341099,87.76628211366763,0.12830742632383396,69.18355795403393,2.669330701194586,15775002307.752003,44.34457224222553,43.30605461431067,13.318980702259408,45.010498046875
2019-03-28,45.010498046875,44.9605859540677,0.6517712339243698,134150912.69387694,87.85638311170194,0.08573398996997339,69.6956333267465,2.678696093074156,15909153220.445879,44.54785553781959,43.46362902762086,13.302860143401281,45.303863525390625
2019-03-29,45.303863525390625,45.063569225464576,0.6791097710568517,122182438.88571385,88.30303255165242,0.05078440019796027,70.17113188712246,2.681158018891902,16031335659.331593,44.71755843915682,43.61600428455836,13.202926938817349,45.61152648925781
2019-04-01,45.61152648925781,45.227956404602544,1.4536429014213592,118962107.21999969,88.99862016326753,0.026248311032934124,70.65463291359657,2.681364912630497,16150297766.551592,44.859389830139264,43.769523534086375,13.070820966796827,46.27455520629883
2019-04-02,46.27455520629883,45.54193604511143,0.6855474631627834,110592315.05399978,90.19764262134919,0.01901224084242914,71.24546490105288,2.6884017566301224,16260890081.60559,45.01226311242072,43.938324725612574,12.940698342528849,46.59178924560547
2019-04-03,46.59178924560547,45.85689200525964,0.17400868758001842,105340780.53779984,91.23017592041525,0.023017787840371007,71.95473216333706,2.6964480560242583,16366230862.14339,45.170719951399576,44.121045418912296,12.727844666125318,46.6728630065918
2019-04-04,46.6728630065918,46.10168330565928,0.6694477021720768,96675706.37645988,91.94073441185633,0.029329178451005244,72.70959294850749,2.697483753723314,16462906568.51985,45.28593264639962,44.309677598602484,12.226996189076543,46.985313415527344
2019-04-05,46.985313415527344,46.3667723386197,1.5735998242417448,89904914.46352191,92.63651575443879,0.0379834803840291,73.49517967739038,2.6961138450612103,16552811482.983372,45.409154584352294,44.50559138336603,11.423072252564069,47.724674224853516
2019-04-08,47.724674224853516,46.77414290448984,-0.2998384507643337,93991480.12446533,93.5570587005083,0.05664610393594183,74.36027316748199,2.703282083101476,16646802963.107838,45.57669228955197,44.72164390918734,10.834858388024148,47.58157730102539
2019-04-09,47.58157730102539,47.01637322345051,0.5614025242068443,108715876.08712572,94.03461309630529,0.06993545133081103,75.29938295892448,2.71403883535459,16755518839.194963,45.784910646387544,44.94018955816479,10.391649000624465,47.84870147705078
