Date,close,Adj Close,rsi_14,macd_hist_12_26_9,bb_bandwidth_20_2,adx_14,obv,adj_close_smooth,sma_10,ema_20,atr_14,target_ret_1d_pct,target_close_1d
2021-09-03,154.3000030517578,150.76832580566406,89.04101893410851,0.05000629817906588,4.055767712459239,77.55462732442606,1730444416.0928967,148.19193020747892,145.9642392708787,145.00121886256906,4.865349346752292,1.5489305319139168,156.69000244140625
2021-09-07,156.69000244140625,153.10362243652344,90.76144562100944,0.13854782579015446,4.588105965325225,78.2629367263255,1802525209.4640973,149.17426865328784,146.40171734443734,145.39865217597085,4.905631212324907,-1.0083718041391854,155.11000061035156
2021-09-08,155.11000061035156,151.5597686767578,91.46246713337204,0.20119886670803355,5.025086828422692,79.01838664824962,1875073884.1610577,149.65136865798183,146.85898587506156,145.80367279330522,4.921708307282913,-0.6704474075875821,154.07000732421875
2021-09-09,154.07000732421875,150.54364013671875,91.71568039119981,0.22482053668813395,5.293837852350395,79.76648341142798,1944573963.918626,149.82982295372923,147.33638730844768,146.18711566572657,4.928344486770445,-3.3102176478720713,148.97000122070312
2021-09-10,148.97000122070312,145.56031799316406,79.55672794385274,0.15634615193496781,5.312078026819118,78.98949944086449,1860795260.1125712,148.97592196161622,147.746254316973,146.4527162653351,4.933388664447609,0.38934147189546575,149.5500030517578
2021-09-13,149.5500030517578,146.12704467773438,72.63696581562519,0.051513168059658776,5.227399873495714,77.25168604293229,1773291437.0677276,148.40614650483985,148.09271268209406,146.63875724052602,4.950368503741124,-0.9562179909282875,148.1199951171875
2021-09-14,148.1199951171875,144.72975158691406,64.80363097617253,-0.08129262048379204,5.130949749914975,74.33831353412975,1681429118.6318526,147.6708675212547,148.2721672770229,146.73705345773828,4.962876300684068,0.614380017984173,149.02999877929688
2021-09-15,149.02999877929688,145.6189422607422,60.858731366357674,-0.20375006816170638,5.0398944272592825,70.60188426435862,1591283003.8831525,147.2604824691522,148.3610123250363,146.7869038397777,4.968558872038943,-0.16104520844660852,148.7899932861328
2021-09-16,148.7899932861328,145.38442993164062,57.41723711946036,-0.3105928096252082,4.859797711796103,66.5968444562686,1505559292.0841925,146.8852719616499,148.35939121989233,146.79627223233695,4.949673069158594,-1.8347877615184194,146.05999755859375
2021-09-17,146.05999755859375,142.71693420410156,50.57410467841351,-0.4305974363535392,4.63421190644574,62.15099818404875,1411006562.6450245,146.05160441014024,148.2097685301131,146.72535148736583,4.914013677353473,-2.136115983828668,142.94000244140625
2021-09-20,142.94000244140625,139.6683349609375,42.26653074294731,-0.5798497715034974,4.5693240561522686,58.699795974820034,1310668599.0936902,144.7749505202997,147.8680705613952,146.5395990143119,4.8476531071044615,0.3428051772343732,143.42999267578125
2021-09-21,143.42999267578125,140.14712524414062,37.461956319127424,-0.7158826854955185,4.76466084240124,56.10469260648479,1215231428.2526226,143.8493854650679,147.33558224257317,146.2833882000982,4.799556941140533,1.6872331562486353,145.85000610351562
2021-09-22,145.85000610351562,142.51173400878906,36.1816969836407,-0.7928729694771306,5.050223083715514,54.016441099065226,1123600831.5797687,143.58185517381216,146.72863089415623,146.0260993404519,4.785018510574473,0.6719524470352178,146.8300018310547
2021-09-23,146.8300018310547,143.46934509277344,36.070039645043266,-0.8113762689453211,5.315498452900968,52.0773504136042,1037328714.2414855,143.55935315760442,146.1015839145437,145.7911711325617,4.7711220951781295,0.061271544616192664,146.9199981689453
2021-09-24,146.9199981689453,143.5572509765625,36.067799988859726,-0.7889926005778398,5.540790164575066,50.284358955839664,957615440.3708589,143.55893272139605,145.5598849905217,145.57857699816495,4.749792387065868,-1.0550087966116228,145.3699951171875
2021-09-27,145.3699951171875,142.04270935058594,34.408305646982434,-0.7596824234463594,5.821528938050204,48.8871564145472,879014681.2743577,143.25568804723403,145.04483914476114,145.35734947902867,4.700418366043028,-2.380095802828064,141.91000366210938
2021-09-28,141.91000366210938,138.66195678710938,29.917102187498816,-0.7651157355926294,6.343860205400919,48.08139994227726,794339613.9971566,142.3369417952091,144.5114465721566,145.0696916043792,4.635267268759933,0.6482968082004215,142.8300018310547
2021-09-29,142.8300018310547,139.56089782714844,27.574728770208687,-0.7670968056895953,6.923507332200708,47.645538500050975,711679160.1753958,141.78173300159696,143.96357162540107,144.7565526898285,4.60333749495496,-0.9311890550271706,141.5
2021-09-30,141.5,138.26132202148438,24.911058312037223,-0.7745626103416084,7.550075232191562,47.558379291519714,627739457.1179872,141.07765080557445,143.3828095097935,144.4061810818043,4.58270065670997,0.8127274697735221,142.64999389648438
2021-10-01,142.64999389648438,139.385009765625,23.7244130630419,-0.7599805841568728,8.079694969485779,47.92086390447422,541659774.6720603,140.73912259758458,142.85156132853794,144.05693741664052,4.5684557981672755,-2.4605965623965442,139.13999938964844
2021-10-04,139.13999938964844,135.95530700683594,20.720283456600406,-0.7700659768267386,8.612778482985282,48.63017596045879,453131628.7153187,139.78235947943486,142.35230222445148,143.6498347559543,4.532967348250915,1.415852606412571,141.11000061035156
2021-10-05,141.11000061035156,137.88023376464844,19.654579878442796,-0.7565480575226013,8.888269457638014,49.47283615927776,366136891.9499254,139.40193433647758,141.90755711159244,143.24527281124222,4.5316292302855805,0.6307132520056546,142.0
2021-10-06,142.0,138.74986267089844,19.28833110412274,-0.7112652393422259,8.875622241800894,50.46476652740104,279896882.5376108,139.27152000336176,141.4765235945474,142.86682016287264,4.526894212676337,0.9084349679663983,143.2899932861328
2021-10-07,143.2899932861328,140.01031494140625,21.082644113750995,-0.6290731092702577,8.545681414002695,51.2734561046223,361235430.0674625,139.41927899097067,141.06251617788402,142.5384829084058,4.536851690125591,-0.2721531485935236,142.89999389648438
2021-10-08,142.89999389648438,139.6292724609375,21.61604729414824,-0.5333711748299996,8.186270589750686,51.94266575822452,438060908.0913439,139.46127768496405,140.65275067424082,142.24541574426848,4.5390033311485976,-0.0629784856837845,142.80999755859375
2021-10-11,142.80999755859375,139.5413360595703,21.832963691563112,-0.43466118033286794,7.7462263376890625,52.27435981610216,512411730.51044893,139.4772893598853,140.27491080550595,141.9817846600415,4.549769146858654,-0.9103135370100879,141.50999450683594
2021-10-12,141.50999450683594,138.2710723876953,20.894741759857745,-0.35466706986882235,7.325305155941793,52.62583277398399,438323892.57516485,139.23604596544732,139.96482122252976,141.72028573674683,4.545750821294283,-0.4239917463911169,140.91000366210938
2021-10-13,140.91000366210938,137.684814453125,19.721037925265364,-0.29419238277720106,6.850222427591895,53.16965953641969,363301082.2269376,138.92579966298285,139.67922788866835,141.45414420591217,4.522525360696388,2.022583282058732,143.75999450683594
2021-10-14,143.75999450683594,140.4696044921875,24.279669321439485,-0.2089481534295632,6.19925744899684,53.50723050761701,437300750.5055194,139.23456062882377,139.4949188709933,141.2427552938085,4.529167376666399,0.7512207500128154,144.83999633789062
2021-10-15,144.83999633789062,141.52484130859375,30.577805731402123,-0.10264359414009294,5.519936800316322,53.277994900725545,510088545.1283848,139.69261676477777,139.39026828771262,141.09512305294842,4.5326903317817,1.1806289010899418,146.5500030517578
2021-10-18,146.5500030517578,143.1957244873047,38.943143275010215,0.02700241450306562,5.001082537401369,51.95401308226473,585436620.8266772,140.39323830928316,139.45135617069744,141.02827688688507,4.546485451260426,1.5080332144312925,148.75999450683594
2021-10-19,148.75999450683594,145.35516357421875,48.423384401804554,0.18304025493302434,4.6389162055929924,49.29141461605395,660990861.3853111,141.38562336227028,139.6497250732767,141.0623098845408,4.577130229021483,0.3361223330347718,149.25999450683594
2021-10-20,149.25999450683594,145.84373474121094,55.159921210452275,0.3405925919897117,4.386068120473004,45.777390919635444,733118013.8322183,142.27724563805842,139.95029763674637,141.1780180515425,4.597290723883408,0.14737369631665498,149.47999572753906
2021-10-21,149.47999572753906,146.0586700439453,59.93949782129618,0.4814218365767775,4.25925492878584,43.207033763791976,803103935.789744,143.0335305192358,140.31172278957285,141.35473352465613,4.600823861845898,-0.5285151086475204,148.69000244140625
2021-10-22,148.69000244140625,145.28672790527344,62.50418475940806,0.583784035688341,4.239197159505867,41.40737850443085,870869353.3557646,143.4841699964433,140.7140120207208,141.55753699815966,4.5965984610464625,-0.0336186136843164,148.63999938964844
2021-10-25,148.63999938964844,145.23788452148438,64.41379189429932,0.6489641125375913,4.3927408060215845,40.03678244362085,935225807.408581,143.83491290145153,141.1497743748774,141.7744299413303,4.586126288322134,0.45748667568086265,149.32000732421875
2021-10-26,149.32000732421875,145.90232849121094,66.57495151811781,0.6899471214898599,4.814194672489698,39.22034371580299,998889650.6508342,144.2483960194034,141.65100938027302,142.01004575828964,4.592861038985265,-0.3147506420040913,148.85000610351562
2021-10-27,148.85000610351562,145.44309997558594,67.79221120420883,0.7009040674288556,5.296674096775469,38.64402478664058,1061039705.2446368,144.48733681063993,142.20716309503874,142.24597823946587,4.586932656582775,2.49916096284013,152.57000732421875
2021-10-28,152.57000732421875,149.0779571533203,72.01021118373558,0.7342132654742874,5.964885092610778,38.71070589013385,1130775328.9196787,145.40546087917602,142.82425312007396,142.54688134800972,4.6273853658948765,-1.8155628475124752,149.8000030517578
2021-10-29,149.8000030517578,146.37135314941406,72.8168650178366,0.7318485428429475,6.542071430779261,38.46547546277062,1211554467.8597124,145.59863933322364,143.41485537691855,142.83752496564915,4.603645377415168,-0.5607555746397264,148.9600067138672
2021-11-01,148.9600067138672,145.55056762695312,72.70456113599326,0.6926382672158928,6.920221452177881,38.23776149450476,1132013496.7076855,145.58902499196955,143.9344340451872,143.09957258720348,4.567795649136141,0.7116092775591776,150.02000427246094
2021-11-02,150.02000427246094,146.58631896972656,73.61375950865947,0.6441532766690402,7.171973830821126,38.29940185728361,1209470673.629307,145.78848378752096,144.37472008771226,143.3556593681861,4.561902194530711,0.9798597455250135,151.49000549316406
2021-11-03,151.49000549316406,148.0226593017578,75.5764680462641,0.6067155602127707,7.369104877130061,38.62021969237397,1282338715.1666043,146.23531889036835,144.77052741294324,143.62991265601298,4.569263914773048,-0.3498366580203083,150.9600067138672
2021-11-04,150.9600067138672,147.50482177734375,76.63976973354545,0.564469149922963,7.50676471921013,39.178439498968785,1352712068.396442,146.48921946776343,145.11609630779603,143.9022275904654,4.572419327799502,0.3581818986816421,151.27999877929688
2021-11-05,151.27999877929688,148.0331573486328,77.89992098259175,0.5236395907974207,7.57595098575436,39.8681907737517,1422103530.980312,146.79800704393733,145.44748001254544,144.1780161098437,4.576517003806282,-0.5552336695115567,150.44000244140625
2021-11-08,150.44000244140625,147.2112274169922,78.23827816170903,0.4702130089835732,7.5232450067141965,40.5665914950657,1488620881.0474083,146.88065111854831,145.7520538342551,144.4354099201965,4.5647086055795985,0.2459462863178441,150.80999755859375
2021-11-09,150.80999755859375,147.5732879638672,78.8235311779806,0.41418619783213084,7.2922096998603685,41.24490787292385,1553192341.1010852,147.0191784876121,146.02913208107597,144.68148311709322,4.550994604799911,-1.9163276158696507,147.9199981689453
2021-11-10,147.9199981689453,144.74530029296875,71.97959293362649,0.32065940529497017,6.733430706240822,41.2744958303586,1488497753.0581436,146.56440284868344,146.23683868488033,144.8608088058161,4.512317380137077,-0.03380761684448341,147.8699951171875
2021-11-11,147.8699951171875,144.6963653564453,66.84482236054589,0.21298029338563118,6.0131191217056355,40.77234364433658,1428542082.6237903,146.19079535023582,146.3153721319863,144.98747419099894,4.48604822756862,1.4336978416021884,149.99000549316406
2021-11-12,149.99000549316406,146.7708740234375,67.61734306871566,0.13283668456380493,5.219724490608744,39.819270341077235,1489267418.971273,146.30681108487616,146.38618930715154,145.11312532374913,4.483928004410203,0.006684842229409682,150.0
2021-11-15,150.0,146.7806854248047,68.26780203251785,0.07249475186978804,4.4265407491801785,39.194450768183216,1549692248.049259,146.40158595286186,146.4674454032408,145.23583585985511,4.491284450849161,0.6666410933966027,151.0
2021-11-16,151.0,147.75918579101562,70.11957388755222,0.03884157911948405,3.7829323307040696,38.73969670839282,1609883351.311648,146.67310592049262,146.55590761653795,145.37271872277296,4.499864034168248,1.6490240248768329,153.49000549316406
2021-11-17,153.49000549316406,150.19577026367188,74.30898313858987,0.051225902908907495,3.364384554943183,39.061205771628096,1675797633.921559,147.37763878912847,146.67013960641398,145.5636634909973,4.545393869988374,2.8536059809635583,157.8699951171875
