Date,Open,High,Low,Close,Volume
2018-12-10,39.185118502126784,40.3939191668276,38.788518040620986,40.27755355834961,248104000
2018-12-11,40.766780351835095,40.79765101673973,39.6600965485078,40.04719924926758,189126800
2018-12-12,40.467537990997414,40.828517056992325,40.13981038220844,40.158809661865234,142510800
2018-12-13,40.48891845088322,40.98288889960045,40.2656814225094,40.59815979003906,127594400
2018-12-14,40.13507230635754,40.15407159200264,39.25162545444832,39.29912185668945,162814800
2018-12-17,39.29199353840662,39.98070398320627,38.64603238784971,38.93339157104492,177151600
2018-12-18,39.275366243130854,39.78595878885459,39.04025421520292,39.439231872558594,135366000
2018-12-19,39.42262018513315,39.76697367284492,37.78159337881256,38.209068298339844,196189200
2018-12-20,38.09268708722474,38.498789039513056,36.88151275562685,37.24486541748047,259092000
2018-12-21,37.25198753673331,37.56071950978802,35.53496783964715,35.796199798583984,382978400
2018-12-24,35.18349717525792,35.990950549802086,34.81302014550831,34.870018005371094,148676800
2018-12-26,35.21910781471175,37.33985203831882,34.84388021059676,37.32560348510742,234330000
2018-12-27,37.00975026203208,37.23061372589875,35.63946113582049,37.083370208740234,212468400
2018-12-28,37.40398276332058,37.646219094911956,36.70340095377201,37.10237503051758,169165600
2018-12-31,37.64858765548356,37.84570111622469,37.16174150533906,37.460975646972656,140014000
2019-01-02,36.784134628944,37.72457894857997,36.627393305047725,37.50371551513672,148158800
2019-01-03,34.193187065618154,34.60641345184163,33.72296643560102,33.768089294433594,365248800
2019-01-04,34.32378608802359,35.27847900912154,34.15042265199752,35.2096061706543,234428400
2019-01-07,35.314117263459316,35.34499155915994,34.64915668419154,35.13125228881836,219111200
2019-01-08,35.51834447775036,36.05506423362693,35.271361057087084,35.80095291137695,164101200
2019-01-09,35.92920207933708,36.698656883144814,35.53497865783523,36.4089241027832,180396400
2019-01-10,36.2165556097032,36.56565974711911,35.82707935334201,36.52528762817383,143122800
2019-01-11,36.306794806835,36.501531088310195,35.98143711442818,36.16667556762695,108092800
2019-01-14,35.82471660478118,35.92446015644314,35.43761378324668,35.62285232543945,129756800
2019-01-15,35.68696444823326,36.42791840883774,35.634717322934954,36.351924896240234,114843600
2019-01-16,36.354297134089684,37.01925755806657,36.33529785069117,36.7960205078125,122278800
2019-01-17,36.62027653760977,37.4419782573986,36.39703950757352,37.014503479003906,119284800
2019-01-18,37.403992634389624,37.49423834764518,37.04301340511108,37.24250411987305,135004000
2019-01-22,37.14511631915699,37.221109811985436,36.24504404145378,36.40653610229492,121576000
2019-01-23,36.60840409054777,36.84351614102213,36.02656509052752,36.55378341674805,92522400
2019-01-24,36.598908937659715,36.6867774572087,36.03606917947976,36.26405334472656,101766000
2019-01-25,36.92425433639867,37.553593252863344,36.64877383724475,37.465721130371094,134142000
2019-01-28,36.997883309964045,37.1261275746307,36.49204140125868,37.11900329589844,104768400
2019-01-29,37.107118439253085,37.55359244791163,36.598899490058756,36.7342643737793,166348800
2019-01-30,38.76953172900132,39.4582386532504,38.05232406307242,39.244503021240234,244439200
2019-01-31,39.44872512778767,40.13505822707616,39.08062179799805,39.527095794677734,162958400
2019-02-01,39.65059102884413,40.130309255024635,39.405977566123646,39.54609680175781,130672400
2019-02-04,39.757470562179186,40.766784499178435,39.72659627039081,40.66941452026367,125982000
2019-02-05,41.05175531049415,41.57897355982607,40.930638975712235,41.365234375,144406400
2019-02-06,41.476860058781234,41.695350007409324,41.04938886264292,41.379493713378906,112958400
2019-02-07,40.942525519836124,41.30825545825531,40.453305649769504,40.59579849243164,126966800
2019-02-08,40.30481062542633,40.70311205010361,40.16886153665804,40.64348602294922,95280000
2019-02-11,40.796127195647315,40.834288725227694,40.36681908607748,40.40974807739258,83973600
2019-02-12,40.569552249159045,40.784204501347254,40.47414841763224,40.75796890258789,89134000
2019-02-13,40.877218430046,41.137187031192965,40.52661710438461,40.588626861572266,89960800
2019-02-14,40.476534988953155,40.84621345605926,40.39782819422876,40.73650360107422,87342800
2019-02-15,40.84382905782214,40.95115518004431,40.486072890892316,40.645870208740234,98507200
2019-02-19,40.47654155555973,40.8891527227653,40.424070350564264,40.767513275146484,75891200
2019-02-20,40.82952266876856,41.33753763113266,40.78182257054154,41.02986526489258,104457600
2019-02-21,40.97501734607539,41.11096283125137,40.61726108922249,40.79852294921875,68998800
2019-02-22,40.92253824934637,41.26121367050578,40.87483815215059,41.254058837890625,75652800
2019-02-25,41.53788728893703,41.94572738329007,41.48779981174876,41.55458068847656,87493600
2019-02-26,41.430558762837144,41.809779499488094,41.30176447990518,41.57843017578125,68280800
2019-02-27,41.311307838567444,41.73822869074752,41.19682321958781,41.70722198486328,111341600
2019-02-28,41.57604632138093,41.71676290033313,41.24213831860219,41.296993255615234,112861600
2019-03-01,41.56650682581731,41.774004290989986,41.234986172142804,41.731075286865234,103544800
2019-03-04,41.902779333495985,42.3940971200848,41.4925520547497,41.940940856933594,109744800
2019-03-05,41.962415400636054,41.97672506553204,41.62850744949889,41.864627838134766,78949600
2019-03-06,41.65950767718971,41.85508277180671,41.48540071586533,41.62373352050781,83241600
2019-03-07,41.468701929469475,41.60465099767823,41.027471578824404,41.14195251464844,99185600
2019-03-08,40.62202508642293,41.27791144259841,40.42644995336146,41.239749908447266,95997600
2019-03-11,41.855088288867776,42.7208557482408,41.821697858468866,42.66838455200195,128044000
2019-03-12,42.93074174869042,43.56754731458191,42.7804829879991,43.14778137207031,129870400
2019-03-13,43.46738700048797,43.71781711847124,43.15017600294716,43.33859634399414,124130000
2019-03-14,43.86091499226116,43.908618737237624,43.54132028091361,43.820369720458984,94318000
2019-03-15,44.087475702611776,44.67896473572131,43.82273605791112,44.39037322998047,156171600
2019-03-18,44.31406458834656,44.931789362919865,44.311677218092875,44.843544006347656,104879200
2019-03-19,44.92224984377744,45.074892326124115,44.34268297347357,44.4881706237793,126585600
2019-03-20,44.416623003991106,45.19414879506152,44.05886680985221,44.87693786621094,124140800
2019-03-21,45.32054841838831,46.82550865122841,45.27046095796305,46.529762268066406,204136800
2019-03-22,46.58938884769909,47.14987492430253,45.50181076136391,45.56620788574219,169630800
2019-03-25,45.67592791524002,45.78802515555478,44.50487531846958,45.01527404785156,175381200
2019-03-26,45.71170377934582,46.00267911768265,44.0230940523578,44.55018615722656,199202000
2019-03-27,45.01764373375207,45.25853153709928,44.49293550153321,44.950862884521484,119393600
2019-03-28,45.065356795101245,45.210844466944145,44.72668135098658,45.010501861572266,83121600
2019-03-29,45.27523656677985,45.334862595503004,44.96756422056934,45.303855895996094,94256000
2019-04-01,45.70692285315882,45.71646141530523,44.92940084366063,45.61152267456055,111448000
2019-04-02,45.575762771064326,46.37952433040807,45.56622420517309,46.27458190917969,91062800
2019-04-03,46.09093282614167,46.86607141183357,46.067080952406386,46.591793060302734,93087200
2019-04-04,46.45821474988475,46.83505168659805,46.06468441762447,46.67287063598633,76457200
2019-04-05,46.85414302480752,47.00917291740986,46.7301198385826,46.985321044921875,74106400
2019-04-08,46.84696971195586,47.75566965032235,46.8278889493489,47.724666595458984,103526800
2019-04-09,47.77714861794036,48.380563770007704,47.51717635283578,47.581573486328125,143072800
2019-04-10,47.38600662091069,47.87732826678451,47.2667545362324,47.84870529174805,86781200
2019-04-11,47.90354983462724,47.93932399383451,47.32875408147207,47.45038986206055,83603200
2019-04-12,47.51001553529511,47.7342099694247,46.796890612294,47.43130874633789,111042800
2019-04-15,47.36214754820143,47.66504879296179,47.226198455924894,47.517173767089844,70146400
2019-04-16,47.572041057335646,48.02758123423002,47.357385131107456,47.52195358276367,102785600
2019-04-17,47.59111312973718,48.50697176693292,47.369306032753535,48.44734573364258,115627200
2019-04-18,48.44495796431432,48.69061692830525,48.30185766916621,48.62145233154297,96783200
2019-04-22,48.3757861360363,48.879029923206865,48.25891781907729,48.78124237060547,77758000
2019-04-23,48.75738696778805,49.549222254401556,48.63098009746342,49.484825134277344,93292000
2019-04-24,49.45621602782266,49.72333948607253,49.38228033057737,49.40851593017578,70162400
2019-04-25,49.32980323611612,49.55161030134446,48.92195962551455,48.960121154785156,74172800
2019-04-26,48.86949494823866,48.89334681703382,48.206453755716254,48.72639465332031,74596400
2019-04-29,48.75023602461829,49.12468920417565,48.6214454133817,48.800323486328125,88818800
2019-04-30,48.43064712012503,48.51173764933064,47.48855655267741,47.86062240600586,186139600
2019-05-01,50.05724976982913,51.352325495464314,49.90221989618125,50.20989227294922,259309200
2019-05-02,50.047701352042424,50.717897315952065,49.63986136370917,49.88313293457031,127985200
2019-05-03,50.29813262307989,50.52471080427624,50.140719033888494,50.50324630737305,83569600
2019-05-06,48.72400995039716,49.80920453287324,48.53559327802315,49.72334289550781,129772400
2019-05-07,49.10322560559148,49.47052032079765,47.898779164566115,48.38294219970703,155054800
2019-05-08,48.153986237910765,48.9744410929356,48.11821207126675,48.39249038696289,105358000
2019-05-09,47.79622027595835,48.10150523340118,46.904217269389115,47.87254333496094,139634400
2019-05-10,47.26682096876189,47.609197271335866,46.153507064144826,47.20935821533203,164834800
2019-05-13,44.94202857472407,45.36580404744378,43.7784343150076,44.465576171875,229722400
2019-05-14,44.63077462238211,45.41847349035006,44.39135198547642,45.16947555541992,146118800
2019-05-15,44.59725372096499,45.909288693023,44.53739806425962,45.710567474365234,106178800
2019-05-16,45.46876284598661,46.08168433318275,45.21257882023653,45.509464263916016,132125600
2019-05-17,44.75525946053676,45.7057673600336,44.71455806184704,45.2508659362793,131516400
2019-05-20,43.93883389096766,44.13755507522487,43.1631033991647,43.835880279541016,154449200
2019-05-21,44.3458613070241,45.011455948466185,44.221360512327884,44.676265716552734,113459200
2019-05-22,44.21179259198245,44.46318713451809,43.70661059531946,43.76167678833008,118994400
2019-05-23,43.048190348330664,43.22536075947972,42.57173799121202,43.014671325683594,146118800
2019-05-24,43.14394936030299,43.608429762680224,42.76566123520502,42.84946060180664,94858800
2019-05-28,42.83748915813703,43.237324443115924,42.595673658588964,42.67228698730469,111792800
2019-05-29,42.23892942786569,42.94043945879135,42.138372386702336,42.46877670288086,113924800
2019-05-30,42.60524559159138,42.91170618886097,42.29878499432178,42.68904495239258,84873600
2019-05-31,42.19345320960093,42.614839417934895,41.89657145732902,41.91572570800781,108174400
2019-06-03,42.042612284986966,42.59807084717863,40.766489319881806,41.491939544677734,161584400
2019-06-04,42.00430577492002,43.055370949044665,41.78403739904803,43.00988006591797,123872000
2019-06-05,44.12079739285381,44.290789049992995,43.36901055867717,43.704200744628906,119093600
2019-06-06,43.8334914782854,44.4057113648459,43.61082655329625,44.345855712890625,90105200
2019-06-07,44.65470134906222,45.949978304421165,44.477530988810955,45.52619934082031,122737600
2019-06-10,45.92365669453953,46.776000721416004,45.87816580771754,46.10801315307617,104883600
2019-06-11,46.65387478085619,46.92681632149214,46.35220370540528,46.641902923583984,107731600
2019-06-12,46.43601031654152,46.91964496831461,46.3019342514873,46.493473052978516,73012800
2019-06-13,46.61558897970521,47.11598143878726,46.35222625806714,46.48390579223633,86698400
2019-06-14,45.86140302948494,46.34982356084615,45.56212475815353,46.14631652832031,75046000
2019-06-17,46.18461643739985,46.67783004464345,46.009838968534694,46.42164611816406,58676400
2019-06-18,46.93879971823583,47.95394916644094,46.73768561849317,47.51341247558594,106204000
2019-06-19,47.8079041979227,47.85579164174734,47.240473790931375,47.374549865722656,84496800
2019-06-20,47.97311321999092,48.03057596879343,47.41286511903979,47.75524139404297,86056000
2019-06-21,47.597211960109185,48.08802900374868,47.44158508352656,47.59242248535156,191202400
2019-06-24,47.53496526934287,47.92283239718668,47.446380069181274,47.5445442199707,72881600
2019-06-25,47.50863210598545,47.70735333308996,46.75684517194282,46.82388687133789,84281200
2019-06-26,47.350600458294885,48.12154138959347,47.25004342203398,47.83662796020508,104270000
2019-06-27,47.953952766753574,48.26041706742118,47.78157184924549,47.82227325439453,83598800
2019-06-28,47.56848407525534,47.76481237594813,47.178227691464755,47.38652420043945,124442400
2019-07-01,48.64349012878817,48.95952972038265,48.04014414238902,48.2556266784668,109012000
2019-07-02,48.222111012389796,48.63391821311523,48.21013915067002,48.53814697265625,67740800
2019-07-03,48.66983894589687,48.94757011350087,48.52858045063792,48.94038772583008,45448000
2019-07-05,48.68658842285855,49.100788508582276,48.57884532744974,48.89727783203125,69062000
2019-07-08,48.07845500360109,48.21971347045251,47.5038421856941,47.889312744140625,101354400
2019-07-09,47.69298375237137,48.2460494035654,47.599609079485354,48.1814079284668,82312000
2019-07-10,48.3274439037437,48.77755582025273,48.258009317355175,48.65784454345703,71588400
2019-07-11,48.677007423897294,48.93558426605638,48.29393346215335,48.30350875854492,80767200
2019-07-12,48.47110708574294,48.84221286513295,48.41125143272195,48.674617767333984,70380800
2019-07-15,48.86375644132579,49.28992836732956,48.84220928460961,49.13191223144531,67789600
2019-07-16,48.98347648185129,49.34739991342239,48.72250668402115,48.96192932128906,67467200
2019-07-17,48.854183380535474,49.103181282791674,48.66743404051857,48.686588287353516,56430000
2019-07-18,48.84221213411293,49.29232780714967,48.770384620902945,49.239654541015625,74162400
2019-07-19,49.27077499857013,49.44076665116611,48.44955723828679,48.50462341308594,83717200
2019-07-22,48.75841111322735,49.615544461109494,48.74883581666229,49.61315155029297,89111600
2019-07-23,49.91003660607573,50.017776044989866,49.62990895028045,50.001014709472656,73420800
2019-07-24,49.720893093799184,50.07523753448428,49.60118178852593,49.9603157043457,59966400
2019-07-25,50.01299242853102,50.096791809335336,49.495838677205825,49.56527328491211,55638400
2019-07-26,49.675403421281054,50.21410430811092,49.594000608507464,49.73765563964844,70475600
2019-07-29,49.910037151014635,50.43197666906582,49.90524767605758,50.20212936401367,86693600
2019-07-30,49.98187052779291,50.3170644259433,49.634708419919015,49.98666000366211,135742800
2019-07-31,51.81582977111388,53.00097070729219,50.58998743830866,51.0065803527832,277125600
2019-08-01,51.21248911312201,52.201305551333476,49.49822619298105,49.90284729003906,216071600
2019-08-02,49.20853077764251,49.42400967424095,48.274784021316925,48.84700393676758,163448400
2019-08-05,47.40328391275704,47.56130005899529,46.108006714672,46.28996658325195,209572000
2019-08-06,47.001057560598184,47.422443742301255,46.45756714849681,47.166259765625,143299200
2019-08-07,46.785580433088036,47.77918295906988,46.40489930028725,47.65468215942383,133457600
2019-08-08,47.932400333607646,48.72967797252302,47.73846862611717,48.70573425292969,108038000
2019-08-09,48.378888558753715,48.729771632927324,47.89581833034356,48.304386138916016,98478800
2019-08-12,47.97512638824654,48.55913570914154,47.86216992838576,48.18181228637695,89927600
2019-08-13,48.311599418361524,50.984093390193046,48.18181792423024,50.22224044799805,188874000
2019-08-14,48.825904511255764,49.61419405795877,48.68891335806939,48.72736740112305,146189600
2019-08-15,48.897998510671115,49.30175490823095,47.9871372796202,48.48462677001953,108909600
2019-08-16,49.09507082514442,49.78722886579138,48.989324050359016,49.62860870361328,110481600
2019-08-19,50.61878493455606,51.125886205011135,50.476989765853084,50.553897857666016,97654400
2019-08-20,50.68127493565582,51.27489599056535,50.546689438817666,50.55630111694336,107537200
2019-08-21,51.18837344081834,51.34698995795277,50.85431171958834,51.10425567626953,86141600
2019-08-22,51.23644619968191,51.53686158978541,50.650034771451054,51.061004638671875,89014800
2019-08-23,50.33278606566632,50.96245911325128,48.306786768888905,48.700931549072266,187272000
2019-08-26,49.47479876304336,49.794441106144575,49.28253222326784,49.6262092590332,104174400
2019-08-27,49.95547874357522,50.121308639627706,48.91483930455021,49.06624984741211,103493200
2019-08-28,49.0518153700021,49.441152454824554,48.86435650196321,49.39548873901367,63755200
2019-08-29,50.109285330383344,50.30635957969884,49.66707477161969,50.23185348510742,83962000
2019-08-30,50.508229228326634,50.577923970977196,49.79684411690572,50.16695785522461,84573600
2019-09-03,49.611789494397975,49.74397297835489,49.08065722319765,49.43634796142578,80092000
2019-09-04,50.0828531875686,50.344814542362265,49.82569950609764,50.27511978149414,76752400
2019-09-05,50.950450645100226,51.42390559777108,50.83268649087719,51.25807571411133,95654800
2019-09-06,51.443122295315995,51.532044060281095,51.073008551878715,51.253257751464844,77449200
2019-09-09,51.63297650314114,52.01750954613083,50.72692661728154,51.471954345703125,109237600
2019-09-10,51.397459068892765,52.09922885258903,50.88074615868259,52.08000183105469,127111600
2019-09-11,52.40925799253917,53.764731799858204,52.32754223662438,53.73588943481445,177158400
2019-09-12,54.02669627568618,54.41603338856972,53.56045107438245,53.615726470947266,128906800
2019-09-13,52.873108258928575,53.06296917048097,52.156919001140764,52.57269287109375,159053200
2019-09-16,52.32754329567108,52.904342934889065,52.286687250476454,52.849063873291016,84632400
2019-09-17,52.86349251065767,53.07017842826459,52.661610598516674,53.04133605957031,73274800
2019-09-18,53.12784858296348,53.558045380154766,52.73851149691622,53.538818359375,101360000
2019-09-19,53.35617442002631,53.77675595935053,52.96202958128968,53.10382843017578,88242400
2019-09-20,53.204767926646866,53.48835829201576,52.26506771503566,52.327552795410156,221652400
2019-09-23,52.62075086028852,52.8346464382801,52.308318169456676,52.56547546386719,76662000
2019-09-24,53.12063572645369,53.47152241710132,52.19776078738406,52.315521240234375,124763200
2019-09-25,52.5246205874519,53.233600080826086,52.1857511921416,53.120643615722656,87613600
2019-09-26,52.87310494256668,53.09901788679732,52.591916597251874,52.8466682434082,75334000
2019-09-27,53.002883868542426,53.10382666173709,52.21940189013441,52.589515686035156,101408000
2019-09-30,53.08939905865949,53.973823753885995,53.06296236123528,53.82722091674805,103909600
2019-10-01,54.09158894337955,54.84863417143314,53.882497362527516,53.976226806640625,139223200
2019-10-02,53.60852541852388,53.73349924871789,52.37561947318438,52.623165130615234,138449200
2019-10-03,52.49578882856634,53.103832994340806,51.70269507713419,53.070186614990234,114426000
2019-10-04,54.228580544588866,54.67319677071832,53.807999015561506,54.55783462524414,138478800
2019-10-07,54.3799748143324,55.259587990781746,54.276630048299076,54.5698356628418,122306000
2019-10-08,54.27182844576076,54.81017031883332,53.913732086335266,53.9305534362793,111820000
2019-10-09,54.562644958496094,54.745296196966166,54.22858318869605,54.562644958496094,74770400
2019-10-10,54.77893513356194,55.38217150680817,54.62752828997779,55.29805374145508,113013600
2019-10-11,55.98540102647654,57.11255994872208,55.83158852183792,56.76888656616211,166795600
2019-10-14,56.45405313736609,57.230329070079826,56.39877773778656,56.68717575073242,96427600
2019-10-15,56.812142470885,57.11495979657442,56.449242080538056,56.554988861083984,87360000
2019-10-16,56.08633933608511,56.53576316392705,56.04548329122299,56.3266716003418,73903200
2019-10-17,56.49971972945663,56.754471381621265,56.12239992403728,56.54538345336914,67585200
2019-10-18,56.37954526837045,57.098140062206895,56.307444855303956,56.816951751708984,97433600
2019-10-21,57.083727362633255,57.91768071421455,57.03566163738293,57.80231857299805,87247200
2019-10-22,57.95853350048938,58.208477458025,57.58841973582485,57.670135498046875,82293600
2019-10-23,58.18445601032442,58.458434707831906,57.97296239569402,58.44401168823242,75828800
2019-10-24,58.763641679499884,58.833340091019444,58.1147452876683,58.54013442993164,69275200
2019-10-25,58.43920289088229,59.29718729410837,58.37191014032259,59.261138916015625,73477200
2019-10-28,59.46301639925722,59.90282494220439,59.29478452503203,59.854759216308594,96572800
2019-10-29,59.835537001961505,60.02299591504851,58.29741164658606,58.4704475402832,142839600
2019-10-30,58.82372855934893,58.953510046434744,57.97055188420088,58.46323013305664,124522000
2019-10-31,59.4197508487146,59.883590362494004,57.02123219032763,59.78505325317383,139162000
2019-11-01,59.97252128655309,61.50824455627897,59.88119750508098,61.4818115234375,151125200
2019-11-04,61.844710805841714,61.969688302448056,61.376067196648314,61.88557052612305,103272000
2019-11-05,61.7774039861912,62.051386280807854,61.601966131837685,61.796634674072266,79897600
2019-11-06,61.710121681781736,61.883161230177926,61.37365793055572,61.82307815551758,75864400
2019-11-07,62.370270461445436,62.75837098318758,62.21840535973675,62.536598205566406,94940400
2019-11-08,62.358224995286456,62.780069259509496,61.914686765954706,62.70775604248047,69986400
2019-11-11,62.26421066680897,63.26940852518434,62.259392237784176,63.20432662963867,81821200
2019-11-12,63.04763995642553,63.34655177273775,62.89578218997625,63.1464729309082,87388800
2019-11-13,62.94640672744228,63.82625200015958,62.93194408180495,63.75152587890625,102734400
2019-11-14,63.57792991507971,63.85032184396369,63.18019267788163,63.31036376953125,89182800
2019-11-15,63.56108095621039,64.06729554078912,63.399578987253335,64.0624771118164,100206400
2019-11-18,64.07210837908097,64.46502731928551,63.69365943729218,64.38548278808594,86703200
2019-11-19,64.5783168124191,64.60242366565966,63.97327672744023,64.19022369384766,76167200
2019-11-20,64.00942526376622,64.13958901338246,62.77040525583335,63.44294738769531,106234400
2019-11-21,63.56349611380853,63.64063511840121,62.95844854087911,63.15852737426758,121395200
2019-11-22,63.29832996596771,63.44055085554972,62.876485725953685,63.10307693481445,65325200
2019-11-25,63.327245332981434,64.22637870631682,63.2814445198713,64.20950317382812,84020400
2019-11-26,64.34691346636443,64.39994560610221,63.276633814477755,63.70812225341797,105207600
2019-11-27,64.01908914324333,64.59762436682284,63.95400724096207,64.56387329101562,65235600
2019-11-29,64.2649321321405,64.60240591564839,64.09619156219819,64.42161560058594,46617600
2019-12-02,64.42646230113999,64.66269773145665,63.505642149829725,63.676788330078125,94487200
2019-12-03,62.26662267779835,62.560708684511056,61.77969652350162,62.54142761230469,114430400
2019-12-04,62.93192380768448,63.4718820212091,62.837909284948175,63.09342575073242,67181600
2019-12-05,63.58757726755583,64.09379166553936,63.33206085496577,64.01905822753906,74424400
2019-12-06,64.4770771543204,65.32558393574297,64.43368187672564,65.25567626953125,106075600
2019-12-09,65.08451386193346,65.2773539234181,63.857551131523714,64.34207153320312,128042400
2019-12-10,64.74704966751833,65.10139903418028,64.08655727851827,64.71812438964844,90420400
2019-12-11,64.79765544144777,65.34967056737132,64.72292937034965,65.2701187133789,78756800
2019-12-12,64.54940123697496,65.70163837389192,64.43851852305019,65.43647766113281,137310400
2019-12-13,65.43646152513958,66.36210722075081,65.30870330727501,66.3259506225586,133587600
2019-12-16,66.77190101970982,67.68549695987365,66.76708259212,67.46131134033203,128186000
2019-12-17,67.39141065519956,67.92172458582058,67.20579452656094,67.5938949584961,114158400
2019-12-18,67.44685857632358,67.95307308973534,67.28294373773436,67.4323959350586,116028400
2019-12-19,67.3745402255633,67.77950886281938,67.24196357196422,67.49988555908203,98369200
2019-12-20,68.0326267960508,68.13386528761846,67.14795598094871,67.3600845336914,275978000
2019-12-23,67.62283998023321,68.5195606460034,67.58427047933793,68.45929718017578,98572000
2019-12-24,68.62561412958978,68.6738278372129,68.19895150700309,68.52436828613281,48478800
2019-12-26,68.65694062384628,69.90077903385306,68.62801534674483,69.88390350341797,93121200
2019-12-27,70.17559181703608,70.86259672343512,69.45243030638008,69.8573989868164,146266000
2019-12-30,69.7754404953618,70.55404702486167,68.75337459667797,70.27201080322266,144114400
2019-12-31,69.88873327875099,70.79268511683624,69.78990032835488,70.78545379638672,100805600
2020-01-02,71.40977019424241,72.46076851156026,71.15666666509587,72.40050506591797,135480400
2020-01-03,71.6291376132339,72.45595040957373,71.47245410922795,71.6966323852539,146322800
2020-01-06,70.81920068576198,72.30649856939735,70.5685026643333,72.26792907714844,118387200
2020-01-07,72.27757077764687,72.53308721808551,71.70868733859578,71.92804718017578,108872000
2020-01-08,71.63155918060959,73.38643082203993,71.63155918060959,73.08511352539062,132079200
2020-01-09,74.06136720541696,74.83032941641996,73.81067654984861,74.63748931884766,170108400
2020-01-10,74.87131024106992,75.37029336253585,74.30483235122053,74.80622100830078,140644800
2020-01-13,75.12204068055395,76.43096158772731,75.00391926760233,76.4044418334961,121532000
2020-01-14,76.34175230410106,76.5514679630278,75.24977872842311,75.37271118164062,161954400
2020-01-15,75.17265296599935,76.05249814521463,74.61822463542303,75.04971313476562,121923600
2020-01-16,75.5920697800867,76.10069718746519,75.23048903454546,75.98980712890625,108829200
2020-01-17,76.23809509330889,76.83349837052724,75.93195936574989,76.83109283447266,137816400
2020-01-21,76.45987702591754,76.90100236781842,76.1730223343127,76.3104248046875,110843200
2020-01-22,76.79492300181599,77.13480977194556,76.48878729766383,76.58280181884766,101832400
2020-01-23,76.6358420591075,77.03116654175618,76.0886451198764,76.95162200927734,104472000
2020-01-24,77.1974804769854,77.93992295405599,76.5394009459346,76.7298355102539,146537600
2020-01-27,74.74114561147599,75.15334557711078,73.49248860994267,74.47357940673828,161940000
2020-01-28,75.35341281852345,76.75152179476333,75.25457988632637,76.58037567138672,162234000
2020-01-29,78.20991513135742,79.0294966511186,77.46987813568431,78.18339538574219,216229200
2020-01-30,77.26740045058162,78.1231386457578,76.83591201430718,78.07010650634766,126743200
2020-01-31,77.36139664518089,77.78324080814086,74.31448034488959,74.60856628417969,199588400
2020-02-03,73.35267280813538,75.56795795185045,72.85128411079334,74.40367126464844,173788400
2020-02-04,76.00666815397705,77.05043515977154,75.60169956180454,76.86000061035156,136616400
2020-02-05,77.98573120045752,78.28464294726993,76.88412080562057,77.48675537109375,118826800
2020-02-06,77.7567339114429,78.39552507490272,77.1999001655233,78.39311218261719,105425600
2020-02-07,77.89294895065062,78.141823360646,76.83704482888538,77.32754516601562,117684000
2020-02-10,75.91404207954616,77.69482421875,75.83430875751218,77.69482421875,109348800
2020-02-11,78.19013597325772,78.26262078747321,77.00858188468877,77.22604370117188,94323200
2020-02-12,77.67548599053883,79.06483505188083,77.67548599053883,79.06000518798828,113730400
2020-02-13,78.33272065286425,78.82322105727773,78.12975573109031,78.49702453613281,94747600
2020-02-14,78.4655954129786,78.7652165546687,78.00892627887556,78.51634216308594,80113600
2020-02-18,76.19914481922879,77.25988612279623,76.01792538344428,77.07866668701172,152531200
2020-02-19,77.32029972520789,78.42453202537972,77.32029972520789,78.19498443603516,93984000
2020-02-20,77.95576899229526,78.44385067885128,76.88777921917897,77.39277648925781,100566000
2020-02-21,76.9868493533589,77.4290289157497,75.0248480652508,75.6409912109375,129554000
2020-02-24,71.8257352845529,73.49778279969091,69.88547911921196,72.04802703857422,222195200
2020-02-25,72.71731344350151,73.0990790994302,69.13641603822464,69.60758209228516,230673600
2020-02-26,69.23306562077462,71.9755209333374,69.22581713906433,70.7118148803711,198054800
2020-02-27,67.92103635676665,69.10500169424336,65.95419815371966,66.08950805664062,320605600
2020-02-28,62.1606861550344,67.27107285671417,61.94563554811998,66.05085754394531,426510000
2020-03-02,68.20616489725688,72.83571844288954,67.10435128397388,72.20024108886719,341397200
2020-03-03,73.37452863350472,73.45426192334152,69.05666829287019,69.90719604492188,319475600
2020-03-04,71.62760069893737,73.30931532822694,70.82781935536424,73.14984130859375,219178400
2020-03-05,71.40529059680607,72.37904277817594,70.41221158595323,70.77706909179688,187572800
2020-03-06,68.13851293457299,70.26965542799252,67.95246362121284,69.83714294433594,226176800
2020-03-09,63.72884532127841,67.19376061426469,63.54762585590985,64.31358337402344,286744800
2020-03-10,66.96422060751131,69.21133903609883,65.08678222072572,68.94554901123047,285290000
2020-03-11,67.02462518678024,67.95004932218703,65.68842661681832,66.55103302001953,255598800
2020-03-12,61.8417392125565,65.23899909398826,59.92322879744106,59.97880172729492,418474000
2020-03-13,64.00430027982446,67.6359379478289,61.119282212065336,67.16476440429688,370732000
2020-03-16,58.46138678881957,62.60043602101579,57.9902170129729,58.52421188354492,322423600
2020-03-17,59.80483021639644,62.245249799692694,57.60361793460999,61.097530364990234,324056000
2020-03-18,57.934642818544056,60.40647473225053,57.29433197423103,59.60186004638672,300233600
2020-03-19,59.775834978401704,61.09269547807698,58.62086339938416,59.14519119262695,271857200
2020-03-20,59.72509749228031,60.84866031438535,55.09071377836536,55.39033126831055,401693200
2020-03-23,55.1100377172106,55.21152015646839,51.372084613414366,54.21360397338867,336752800
2020-03-24,57.11069765855371,59.8483195377774,56.612948896316425,59.65260314941406,287531200
2020-03-25,60.58770003932158,62.399894457247456,59.029213577289134,59.323997497558594,303602000
