Date,Open,High,Low,Close,Volume,MA5,MA20,Std20,EMA10,EMA20,EMA12,EMA26,MACD_Line,MACD_Signal,BB_Upper,BB_Lower,Volume_MA5,OBV,Daily_Return,Rolling_Std5,HL_Pct,RSI_14,MACD_Hist,BB_Width,Vol_Ratio,OBV_Change,Close_MA5_Pct,Close_MA20_Pct,EMA_Spread,Target
2017-09-20,36.811986678781416,36.8959153563297,35.86312981059454,36.385353088378906,211805600,36.911302947998045,37.44623165130615,0.4886094335079186,37.092949502900744,37.15885922491884,37.13846582116061,37.07482385901062,0.06364196214998685,0.2614877889943285,38.423450518321985,36.469012784290314,139925360.0,3022799600.0,-0.016757851905715437,0.010167624052425933,0.02838465091232053,29.48130001512682,-0.19784582684434165,0.05219317533019372,1.5137041634196975,-211805600.0,-0.014249019070394664,-0.028330716233504916,-0.0659097220180982,35.76055145263672
2017-09-21,36.322407247035535,36.322407247035535,35.611345303642345,35.76055145263672,150046800,36.68329620361328,37.36941375732422,0.6171771558455745,36.850695311943646,37.025687056130074,36.92647899523386,36.97747034742737,-0.05099135219351325,0.19899196075676018,38.603768069015366,36.13505944563307,150926160.0,2872752800.0,-0.017171789819506844,0.011650684778629494,0.01988397590386604,23.16639864529897,-0.24998331295027343,0.06606227861678574,0.9941735746804927,-150046800.0,-0.025154357608836442,-0.043052917959468084,-0.17499174418642838,35.41084671020508
2017-09-22,35.329248102469,35.499439077763675,35.10077698110493,35.41084671020508,186581600,36.31074752807617,37.283387184143066,0.7563262212285791,36.58890465708209,36.871892737470546,36.693304797537124,36.86142415207757,-0.16811935454044402,0.12556969769731935,38.796039626600226,35.77073474168591,148950800.0,2686171200.0,-0.009779064590063946,0.007256180452655924,0.011258191590879298,21.347556504178286,-0.29368905223776337,0.08114350957364215,1.252639126476662,-186581600.0,-0.024783318414892785,-0.05022452666892874,-0.28298808038845635,35.09845352172852
2017-09-25,34.967898570654704,35.396865854855974,34.77439621197188,35.09845352172852,177549200,35.93213806152344,37.1748628616333,0.9004891513162734,36.31791354156326,36.70299376454274,36.44794306279734,36.73083373501468,-0.2828906722173343,0.043877623714388615,38.975841164265844,35.37388455900076,161845120.0,2508622000.0,-0.008821963254172283,0.007164441840012608,0.017734959248239725,22.000785157659422,-0.32676829593172296,0.09689226342735278,1.0970315323687239,-177549200.0,-0.02320164022434379,-0.055855198380509896,-0.3850802229794823,35.7022590637207
2017-09-26,35.38519562953558,35.88410390242275,35.36421435369019,35.7022590637207,146640000,35.67149276733399,37.0777624130249,0.9505229670454802,36.2059763637737,36.607685697797784,36.33322244755478,36.65464301862254,-0.3214205710677547,-0.029182015242040053,38.97880834711586,35.17671647893394,174524640.0,2655262000.0,0.01720319505297807,0.01410227760773158,0.014561810999261293,30.942841823361334,-0.2922385558257146,0.10254372488363259,0.840225196854725,146640000.0,0.000862489736198846,-0.03709779824310544,-0.4017093340240834,35.95637893676758
2017-09-27,35.856132681053886,36.070616268553735,35.79551535680401,35.95637893676758,102016800,35.585697937011716,36.97658138275146,0.9571091713699685,36.16059501340895,36.545656482461574,36.275246522818286,36.60291975329994,-0.32767323048165764,-0.08888025828996357,38.8907997254914,35.062363040011526,152566880.0,2757278800.0,0.007117753321808751,0.014041997506218498,0.007650962635406463,35.010452631020726,-0.23879297219169407,0.1035367938926266,0.6686693730644554,102016800.0,0.0104165724222125,-0.02759050209167735,-0.38506146905262284,35.73489761352539
2017-09-28,35.87710996692245,35.9680323858252,35.59967901870899,35.73489761352539,88022000,35.58056716918945,36.85919761657715,0.9582902440758795,36.08319548615739,36.4684413520867,36.19211592138861,36.53862181702034,-0.3465058956317293,-0.1404053857583167,38.77577810472891,34.94261712842539,140161920.0,2669256800.0,-0.006159722691533531,0.011810725747641073,0.0103079452220618,37.71224817901191,-0.20610050987341258,0.1039946939750957,0.6280022419784204,-88022000.0,0.004337492530742448,-0.030502563152544404,-0.3852458659293063,35.930747985839844
2017-09-29,35.718597940254405,35.93308161143979,35.4365031590803,35.930747985839844,105199200,35.684547424316406,36.74402980804443,0.9220817947162226,36.055477758826925,36.41723246006319,36.15190546976572,36.49359412582179,-0.34168865605606413,-0.18066203981786622,38.58819339747688,34.89986621861198,123885440.0,2774456000.0,0.005480647361371549,0.010588827861663493,0.013820431808299281,31.307003226953555,-0.16102661623819792,0.1003789513053738,0.8491651642033156,105199200.0,0.0068993606278910935,-0.02213371332576408,-0.36175470123626496,35.85846710205078
2017-10-02,35.963377062526,36.00767324874679,35.604350994879546,35.85846710205078,74795200,35.83655014038086,36.62466449737549,0.8705257964449526,36.019657639413076,36.36401671168105,36.10676110550188,36.44654767961653,-0.3397865741146475,-0.2124869466772225,38.365716090265394,34.88361290448559,103334640.0,2699660800.0,-0.002011672114856866,0.00901478948398816,0.011247615597159153,31.839141892267833,-0.127299627437425,0.09507536065017967,0.723815363367018,-74795200.0,0.0006115812371467744,-0.020920257040978885,-0.34435907226797724,36.01467514038086
2017-10-03,35.90510146257561,36.15688755897772,35.881790109070714,36.01467514038086,64921200,35.89903335571289,36.53607349395752,0.8355192894964025,36.018751730498124,36.33074608584294,36.0925940339448,36.41455712115462,-0.3219630872098236,-0.23438217478374274,38.20711207295032,34.86503491496471,86990880.0,2764582000.0,0.0043562385945143944,0.005617754315291594,0.007638482058625035,36.301069338799685,-0.08758091242608085,0.09147335327476665,0.7462989223697932,64921200.0,0.0032213063656090224,-0.01427078237246504,-0.31199435534481523,35.781532287597656
2017-10-04,35.81650464609564,35.87012466029969,35.543737325116126,35.781532287597656,80655200,35.8640640258789,36.43780746459961,0.800459692002842,35.97562092269804,36.27844000981958,36.044738380660625,36.367666392743,-0.32292801208237165,-0.2520913422434685,38.03872684860529,34.83688808059392,82718560.0,2683926800.0,-0.006473551458521798,0.0056631859016240205,0.00912167015543634,37.02697706670724,-0.07083666983890313,0.08787133449568968,0.9750556586091441,-80655200.0,-0.0023012377577090737,-0.018010830581382864,-0.3028190871215415,36.22682189941406
2017-10-05,35.9447271835859,36.23847935264511,35.9144220740115,36.22682189941406,85135200,35.96244888305664,36.369382286071776,0.753413478660944,36.021293827555496,36.27352399930477,36.07275122969962,36.357233467311225,-0.2844822376116056,-0.258569521317096,37.87620924339367,34.862555328749885,82141200.0,2769062000.0,0.012444676998104587,0.0072761630153195265,0.008945230678345857,38.06499091839068,-0.02591271629450964,0.08286238932900185,1.036449430979825,85135200.0,0.007351363006927514,-0.0039197912556329095,-0.2522301717492752,36.205833435058594
2017-10-06,36.12889852782328,36.2501296141354,36.0333124105896,36.205833435058594,69630400,36.01746597290039,36.33056507110596,0.7400604515985367,36.05484648346515,36.26707727890037,36.093225415139464,36.346018650107325,-0.25279323496786077,-0.257414264047249,37.810685974303034,34.85044416790888,75027440.0,2699431600.0,-0.0005793625621851595,0.0072139794106330845,0.005988460504153299,40.474873511973556,0.004621029079388217,0.0814807532060232,0.9280657849981286,-69630400.0,0.0052298921389952735,-0.003433242389796032,-0.21223079543522516,36.33173370361328
2017-10-09,36.324739942791545,36.5392235751542,36.25013864157454,36.33173370361328,65051600,36.11211929321289,36.2645881652832,0.6717916333950733,36.10518961440117,36.27323503363494,36.12991899798159,36.344960505922586,-0.2150415079409953,-0.24893971282599828,37.60817143207335,34.92100489849305,73078720.0,2764483200.0,0.003477347615281623,0.0069498076224623565,0.007956816372649889,42.04749709131642,0.033898204885002975,0.07409891217661126,0.8901579009594037,65051600.0,0.006081460038864783,0.001851545591088799,-0.1680454192337706,36.34572982788086
2017-10-10,36.38303226599616,36.83531454541433,36.15922475201697,36.34572982788086,62468000,36.17833023071289,36.20677089691162,0.6062450896066937,36.1489241986702,36.28013929975359,36.16312066411994,36.345017492734314,-0.18189682861437717,-0.2355311359836741,37.41926107612501,34.99428071769823,72588080.0,2826951200.0,0.00038523138977497595,0.006932248834383985,0.018601629313788882,49.45421948710188,0.05363430736929692,0.06697588043217702,0.8605820680199835,62468000.0,0.004627068084691821,0.0038379266509263044,-0.13121510108339152,36.497257232666016
2017-10-11,36.36203860851548,36.59750349897214,36.31074866289442,36.497257232666016,67622400,36.321475219726565,36.170635032653806,0.5626447783222623,36.21225747757853,36.300817198126204,36.2145262900501,36.356294510507034,-0.14176822045693172,-0.21677855287832565,37.29592458929833,35.04534547600928,69981520.0,2894573600.0,0.004169056599020893,0.005139292387425498,0.007856887279219054,61.66896473383312,0.07501033242139393,0.06222116673531696,0.9662893861122194,67622400.0,0.004839616559516369,0.009030037756244669,-0.08855972054767136,36.36903762817383
2017-10-12,36.45063625092287,36.68843124334951,36.306090220834726,36.36903762817383,64500400,36.349918365478516,36.14405765533447,0.5383807606551563,36.24076295950495,36.30731438194026,36.23829726514606,36.357238445149015,-0.11894118000295606,-0.19721107830325174,37.22081917664478,35.06729613402416,65854560.0,2830073200.0,-0.003513129868220055,0.0031303256718716215,0.010512816600310603,66.32239299444024,0.07826989830029568,0.05958166244521755,0.9794371111127308,-64500400.0,0.0005259781467203961,0.006224535578842394,-0.06655142243531031,36.59984970092773
2017-10-13,36.5392323494425,36.66745725755784,36.46463103031122,36.59984970092773,65576800,36.42872161865235,36.11037063598633,0.48212411552298506,36.30605145794545,36.335174888510494,36.29392071680478,36.37520964928078,-0.08128893247599933,-0.17402664913780128,37.0746188670323,35.14612240494036,65043840.0,2895650000.0,0.006346389341220782,0.0038285419130906465,0.005541722955258032,76.30684704435461,0.09273771666180194,0.053405612518694856,1.0081938581731953,65576800.0,0.004697614263459604,0.013555082828576648,-0.029123430565043407,37.27359008789063
2017-10-16,36.81198065819359,37.30156512337973,36.75369696268831,37.27359008789063,96486000,36.61709289550781,36.12447509765625,0.5124317621915464,36.48196757248093,36.424547764641936,36.44463908158722,36.44175634843707,0.0028827331501517506,-0.1386447726802107,37.149338622039345,35.09961157327316,71330720.0,2992136000.0,0.018408282888271676,0.008305541546094107,0.014698561619622803,76.8736144510715,0.14152750583036244,0.056740673552352114,1.3526570319211695,96486000.0,0.017928708711427044,0.03180987369720789,0.05741980783899692,37.41114807128906
2017-10-17,37.25028446246104,37.50440058437659,37.12205958894918,37.41114807128906,75989200,36.830176544189456,36.144758224487305,0.5553689979324077,36.650909481355136,36.51850969860833,36.59333277231058,36.5135631427224,0.0797696295881849,-0.09496189222653159,37.25549622035212,35.03402022862249,74034960.0,3068125200.0,0.0036904946122460203,0.007954710428753724,0.010219974930970849,75.9132797073265,0.1747315218147165,0.061460529848685795,1.0263961782379567,75989200.0,0.01577433457052657,0.03503661136523539,0.13239978274680908,37.2456169128418
2017-10-18,37.399486745122914,37.46709783386233,37.208318045882265,37.2456169128418,65496800,36.97984848022461,36.18777141571045,0.6059903171119282,36.759038105261794,36.5877580047258,36.69368417854615,36.567789347916424,0.12589483062972562,-0.050790547655280155,37.39975204993431,34.975790781486594,73609840.0,3002628400.0,-0.004424647918632063,0.009227273114972153,0.006947925942148743,77.45718762566386,0.17668537828500577,0.06698288326745043,0.8897832137659857,-65496800.0,0.007186844823318106,0.029232126095283473,0.17128010053599496,36.36437225341797
2017-10-19,36.54388708075136,36.62082200675138,36.14056479355921,36.36437225341797,170336800,36.97891540527344,36.217962455749515,0.5985817450788964,36.687280677653824,36.56648317126791,36.64302080544951,36.552721414990614,0.09029939045889535,-0.022572560032445056,37.415125945907306,35.02079896559172,94777120.0,2832291600.0,-0.02366035878761308,0.015589463037143118,0.013206806097059313,56.30920849605147,0.1128719504913404,0.0661088260622317,1.7972354509189559,-170336800.0,-0.01661874463110491,0.004042463676617203,0.12079750638591236,36.42731094360352
2017-10-20,36.51123961031176,36.77701312866211,36.359703419728206,36.42731094360352,95896400,36.9444076538086,36.268785667419436,0.5688600323206019,36.640013453281036,36.55322867339511,36.60983467285782,36.543431750443425,0.06640292241439738,-0.004777463543076569,37.40650573206064,35.131065602778236,100841040.0,2928188000.0,0.0017307789543827834,0.01525818256674665,0.011455957031250049,58.29920758509926,0.07118038595747395,0.06273824963835084,0.9509659955906841,95896400.0,-0.013996616620587932,0.004370845984140281,0.08678477988592448,36.40866470336914
2017-10-23,36.57652205969848,36.763030628659415,36.25246479960394,36.40866470336914,87937200,36.7714225769043,36.334296226501465,0.49802183092605107,36.597950044206144,36.53946067624978,36.57888544678264,36.5334490062157,0.04543644056694518,0.005265317278927781,37.33033988835356,35.338252564649366,99131280.0,2840250800.0,-0.0005118752867387943,0.011054927459703308,0.014023195665514939,55.9885287800986,0.0401711232880174,0.05482663848188729,0.8870782259645996,-87937200.0,-0.009865211844238053,0.0020467845697100806,0.05848936795636206,36.62548828125
2017-10-24,36.43664605465474,36.70008958734267,36.41566477081828,36.62548828125,71028800,36.61429061889648,36.38045768737793,0.4787699901396083,36.60295699639593,36.5476537814879,36.58605511362377,36.54026673029231,0.04578838333146251,0.013369930489434727,37.33799766765714,35.42291770709871,98139200.0,2911279600.0,0.0059552740988271236,0.01151803407121853,0.007765761765147401,62.891845967736245,0.03241845284202778,0.05264034820603315,0.7237556450429594,71028800.0,0.0003058276471903376,0.006735225707649173,0.055303214908029474,36.46461486816406
2017-10-25,36.58118226799272,36.7303883974792,36.19884133884892,36.46461486816406,84828400,36.458090209960936,36.405869483947754,0.46845309948740294,36.577803882171956,36.5397453135523,36.56737199893766,36.53466288865318,0.03270911028447898,0.01723776644844358,37.34277568292256,35.46896328497295,102005520.0,2826451200.0,-0.004392389579917055,0.011517873325856747,0.014577064931360495,53.97806753321011,0.015471343836035403,0.05147006305606344,0.8316059758334647,-84828400.0,0.000178963246992625,0.0016136239856106016,0.038058568619653954,36.69775772094727
2017-10-26,36.65579159797525,36.795673931407954,36.55088162657848,36.69775772094727,68002000,36.524767303466795,36.45401248931885,0.44474465380325257,36.59961367104019,36.55479411425659,36.587431340785294,36.546743987341635,0.04068735344365848,0.02192768384748656,37.34350179692535,35.564523181712346,81538560.0,2894453200.0,0.006393673802016719,0.0045292723493372735,0.00667049760072249,57.68402511705847,0.01875966959617192,0.048800625602853816,0.8339857853756554,68002000.0,0.004736249680749038,0.006686375929120025,0.044819556783600945,38.012638092041016
2017-10-27,37.13604877730256,38.1408629713092,36.9985000692492,38.012638092041016,177816800,36.8418327331543,36.55810699462891,0.5475761443224373,36.85652720213125,36.69363639785511,36.80669391790156,36.655328735837884,0.1513651820636781,0.047815183490724875,37.65325928327378,35.46295470598403,97922640.0,3072270000.0,0.03582999215080651,0.01585203687119728,0.030052186835703605,69.14498238174474,0.10354999857295323,0.05991296479359693,1.8158905846492701,177816800.0,0.031779237677095784,0.039786827518881296,0.1628908042761381,38.86824417114258
2017-10-30,38.20847208999557,39.18297765530634,38.16883959065037,38.86824417114258,178803200,37.33374862670898,36.7085958480835,0.7287788249253245,37.22229392376967,36.900741900072966,37.123855495323255,36.81924839771231,0.3046070976109476,0.09917356631476942,38.16615349793415,35.25103819823285,116095840.0,3251073200.0,0.022508463554406832,0.015867032903651296,0.02609168709012345,74.10869625453356,0.2054335312961782,0.07941233469581192,1.5401344268666302,178803200.0,0.04110210200900655,0.058832223711216436,0.32155202369670377,39.40910720825195
2017-10-31,39.14333366383427,39.551319586418295,38.91952623556408,39.40910720825195,144187200,37.890472412109375,36.87831745147705,0.9269752776519787,37.61989633913008,37.139633834185254,37.47543268192767,37.01108979108562,0.4643428908420546,0.17220743122022647,38.73226800678101,35.02436689617309,130727520.0,3395260400.0,0.013915293799428463,0.015341649314755757,0.016031658558403585,75.90208214566869,0.29213545962182813,0.10054420501929412,1.1029598052498817,144187200.0,0.040079595198112106,0.06862541275384393,0.48026250494482525,38.90787124633789
2017-11-01,39.60261203671337,39.61893318218024,38.609458951518015,38.90787124633789,134551200,38.37912368774414,37.03463439941406,0.9935007559253843,37.85407359498604,37.30803739724741,37.69580784568309,37.1515921211043,0.5442157245787911,0.24660908989193941,39.02163591126483,35.04763288756329,140672080.0,3260709200.0,-0.012718785007367783,0.018147893526397382,0.02594524445377469,71.17849069284341,0.29760663468685167,0.10730504264852189,0.9564883095494146,-134551200.0,0.013776957569320292,0.05058067609689876,0.5460361977386299,39.19229888916016
2017-11-02,38.84026655427204,39.28322133630903,38.532526851703295,39.19229888916016,165573600,38.87803192138672,37.18290824890137,1.0837819652247171,38.09738728483588,37.48749087266767,37.926037236987256,37.30275558540473,0.6232816515825235,0.32194360223005625,39.3504721793508,35.01534431845194,160186400.0,3426282800.0,0.00731028539242029,0.018066577904036422,0.019154132466910882,71.43401422678971,0.3013380493524672,0.11658926278384783,1.0336308200945898,165573600.0,0.00808340731878876,0.05404070673568584,0.6098964121682116,40.21575927734375
2017-11-03,40.56546153192935,40.62607530874295,39.89403206477131,40.21575927734375,237594400,39.31865615844727,37.38340454101562,1.251454280777003,38.48254582892822,37.7473259588273,38.278302166272866,37.51853363665948,0.7597685296133889,0.4095085877067228,39.88631310256963,34.880495979461614,172141920.0,3663877200.0,0.02611381361113918,0.015367654345578985,0.018202895012454676,72.99564220785253,0.3502599419066661,0.13390479504390318,1.3802239454515204,237594400.0,0.022816220251305586,0.07576502919151129,0.73521987010092,40.62374496459961
2017-11-06,40.18545033681438,40.79626602300248,40.03391411713388,40.62374496459961,140105200,39.66975631713867,37.59800510406494,1.418474810971907,38.87185476268665,38.02127062604371,38.639139519861594,37.74854929058097,0.890590229280626,0.5057249160215035,40.434954726008755,34.76105548212112,164402320.0,3803982400.0,0.010144920662624513,0.014079269645881565,0.018766165121726915,74.09088802651425,0.38486531325912254,0.15090958225531476,0.8522093848797268,140105200.0,0.0240482608421968,0.08047607451937755,0.8505841366429436,40.754302978515625
2017-11-07,40.54448303429965,40.85688288274763,40.47221179923316,40.754302978515625,97446000,39.938795471191405,37.81843376159668,1.5500694728330238,39.21411807465556,38.28155942151722,38.96454928273145,37.97119771190946,0.9933515708219858,0.6032502469816,40.918572707262726,34.71829481593063,155054080.0,3901428400.0,0.0032138350127439708,0.013949148792326865,0.00943878450619694,76.4499611495589,0.39010132384038576,0.163948563560775,0.6284645976423193,97446000.0,0.020418930959309023,0.07763064000551556,0.9325586531383365,41.08769607543945
2017-11-08,40.71934250638824,41.08769607543945,40.6424075624703,41.08769607543945,97638000,40.374760437011716,38.047955703735354,1.6786673012780162,39.55476862025263,38.54881053141458,39.29118725084037,38.20204944254131,1.0891378082990641,0.7004277592450929,41.405290306291384,34.690621101179325,147671440.0,3999066400.0,0.008180561868512015,0.008822497454620023,0.010837514767233004,88.8122585187288,0.3887100490539712,0.17647910593138247,0.6611840447956626,97638000.0,0.017657953402348436,0.07989234416096824,1.0059580888380495,41.00374984741211
2017-11-09,40.82423505498039,41.05503978810688,40.36495921343929,41.00374984741211,117930400,40.73705062866211,38.27969131469727,1.7529595952170685,39.81821975246345,38.782614275795304,39.55465841954372,38.40958280586508,1.1450756136786424,0.7893573301318029,41.7856105051314,34.77377212426313,138142800.0,3881136000.0,-0.0020430989333939387,0.010609197070726429,0.01682969428980514,87.47589981319612,0.35571828354683954,0.1831738485878572,0.8536847378220218,-117930400.0,0.00654684653489257,0.07116197751753961,1.0356054766681453,40.86804962158203
2017-11-10,40.97099827789114,41.0341719661069,40.77446188137926,40.86804962158203,100582000,40.86750869750976,38.49310131072998,1.7969467358204725,40.00909791048501,38.98122716587023,39.75671860447269,38.59169145888115,1.1650271455915373,0.8644912932237498,42.08699478237093,34.89920783908904,110740320.0,3780554000.0,-0.003309458923514641,0.005976919712735513,0.006354844117407874,85.83045984938346,0.30053585236778746,0.18672922416044174,0.9082690026541371,-100582000.0,1.3236042262221304e-05,0.061698024580576716,1.0278707446147806,40.70427322387695
2017-11-13,40.59430565493508,40.82827859819119,40.57090693255195,40.70427322387695,67928400,40.88361434936523,38.664635467529294,1.8376891685515544,40.13549342201082,39.1453267904423,39.90249623822719,38.748178997028994,1.1543172411981928,0.9224564828186385,42.340013804632406,34.98925713042618,96304960.0,3712625600.0,-0.004007443448404535,0.005186736679069816,0.006322964280032091,83.05416940513382,0.23186075837955433,0.19011576303051964,0.7053468481789515,-67928400.0,-0.0043866259953374565,0.0527520234365213,0.9901666315685205,40.08892440795898
2017-11-14,40.48667770904722,40.58962637830053,40.05148787911344,40.08892440795898,99130000,40.7505386352539,38.79852428436279,1.8391040746695624,40.12702632854685,39.235193230205795,39.931177495109004,38.8474934719127,1.0836840231963052,0.9547019908941718,42.47673243370192,35.120316135023664,96641760.0,3613495600.0,-0.015117548286232907,0.008269369255155076,0.013423620292497879,77.35606759929436,0.12898203230213334,0.18960556965418288,1.0257470476531056,-99130000.0,-0.01623571735374696,0.03325900011398786,0.8918330983410527,39.56013870239258
2017-11-15,39.768374442386936,39.8502663861521,39.39635838500541,39.56013870239258,116632400,40.44502716064453,38.91425037384033,1.8088155009544435,40.023955851064244,39.26614041803311,39.87409460392186,38.9002820075038,0.973812596418064,0.9585241119989503,42.53188137574922,35.29661937193144,100440640.0,3496863200.0,-0.013190319106227144,0.006122448294480983,0.011473872843606445,70.6820401890158,0.01528848441911368,0.18592834075718453,1.1612072563456386,-116632400.0,-0.021878795005804808,0.016597732767491102,0.7578154330311335,40.03276824951172
2017-11-16,40.05148294148341,40.21292482835104,39.8455891985037,40.03276824951172,94550000,40.250830841064456,39.09767017364502,1.7204773536395983,40.02555810532742,39.33915259245965,39.898505934012604,38.98416987728216,0.9143360567304413,0.9496865009452485,42.53862488092422,35.656715466365824,95764560.0,3591413200.0,0.01194711552137595,0.010725486152852615,0.009175873813118577,66.61915333374759,-0.035350444214807264,0.17601840171022146,0.9873172288370562,94550000.0,-0.005417592307939811,0.02391697693784911,0.686405512867772,39.810489654541016
2017-11-17,40.01872540396868,40.10061735144364,39.6911647543555,39.810489654541016,87598000,40.03931884765625,39.266829109191896,1.6066605190943977,39.986454750638984,39.3840418364674,39.88496496794006,39.045378749671706,0.8395862182683516,0.9276664444098692,42.48015014738069,36.0535080710031,93167760.0,3503815200.0,-0.005552416300199647,0.010697799563542533,0.010285042978400948,58.65336242497621,-0.08808022614151767,0.16366592928872858,0.9402179466373346,-87598000.0,-0.005715112037392389,0.01384528768129778,0.6024129141715875,39.77070999145508
2017-11-20,39.843241014580016,39.90641469316812,39.67244180817521,39.77070999145508,65049600,39.852606201171874,39.43493137359619,1.4611716134584274,39.94722843078736,39.42086737503765,39.86738727925006,39.09910698980381,0.7682802894462526,0.8957892134171459,42.35727460051305,36.512588146679334,92592000.0,3438765600.0,-0.0009992256671829125,0.010863822692941269,0.005883045211995938,53.65749950997718,-0.1275089239708933,0.14821089451031855,0.7025401762571281,-65049600.0,-0.0020549775164864226,0.008514750911515545,0.5263610557497103,40.51007080078125
2017-11-21,39.95789457257142,40.641095063383005,39.95789457257142,40.51007080078125,100525200,39.93683547973633,39.629160499572755,1.319367520458199,40.04956340714989,39.524601034632276,39.96626166717794,39.20362282765399,0.7626388395239516,0.8691591386385071,42.26789554048915,36.99042545865636,92871040.0,3539290800.0,0.018590586124437536,0.012950348988150322,0.016864954252274734,65.46097604251256,-0.10652029911455552,0.1331713822676028,1.0824170807175197,100525200.0,0.014353548901884672,0.022228840835979646,0.5249623725176136,40.93590545654297
2017-11-22,40.56154734000195,40.94526280289188,40.48901630283123,40.93590545654297,102355600,40.211988830566405,39.8527250289917,1.118445673804131,40.21071650703954,39.65901097957615,40.11543763477256,39.33194005942354,0.7834975753490241,0.8520268259806106,42.08961637659996,37.615833681383435,90015680.0,3641646400.0,0.010511822056689768,0.009907684827260904,0.011145386793630257,66.37854301788076,-0.06852925063158655,0.11225788680603349,1.1370863387356513,102355600.0,0.01800250738720721,0.027179582494378574,0.5517055274633904,40.93824005126953
2017-11-24,40.96865767179468,41.06224540705831,40.86336700694402,40.93824005126953,56106800,40.39308319091797,40.06474914550781,0.861239419271787,40.34299351508135,39.780842319737424,40.24202262192595,39.45092524400472,0.7910973779212256,0.8398409363687337,41.787227984051384,38.34227030696424,82327040.0,3697753200.0,5.7030489506004756e-05,0.009819837476098402,0.004858010502289012,58.397595746265736,-0.048743558447508106,0.0859847559403328,0.6815112021518082,56106800.0,0.01349629236705896,0.021801981152792527,0.5621511953439295,40.73234176635742
2017-11-27,40.95695732376912,40.96397622523732,40.55686208936625,40.73234176635742,82867200,40.57745361328125,40.200734329223636,0.7239371205862567,40.41378410622246,39.871461314653615,40.31745633645387,39.545844986401214,0.7716113500526589,0.8261950191055187,41.64860857039615,38.75286008805112,81380880.0,3614886000.0,-0.005029485504365883,0.00968761597767444,0.009994862024046994,51.324472500027916,-0.05458366905285983,0.0720322285317058,1.0182637494212399,-82867200.0,0.003817098888272197,0.013223824042122967,0.5423227915688429,40.49368667602539
2017-11-28,40.78147230898322,40.91483498956653,40.21057793000543,40.49368667602539,105715200,40.722048950195315,40.282006454467776,0.6543700074346782,40.428311846186624,39.930720872879505,40.34456869638795,39.61605548192893,0.7285132144590207,0.8066586581762192,41.590746469337134,38.97326643959842,89514000.0,3509170800.0,-0.005859105565326095,0.01059447516316012,0.017391774307822214,46.9031185943434,-0.07814544371719845,0.06497888909027777,1.1809906830216503,-105715200.0,-0.005607828683896088,0.005254957242432301,0.4975909733071191,39.65373611450195
2017-11-29,40.39075307786256,40.45860366514823,39.11092070578444,39.65373611450195,166665600,40.55078201293945,40.29423789978027,0.6393080299873192,40.28747989497123,39.90434137208164,40.23828676071318,39.6188466398973,0.6194401208158808,0.7692149507041515,41.57285395975491,39.01562183980563,102742080.0,3342505200.0,-0.02074275351225896,0.01130998018357662,0.03398627951404879,34.791312650709656,-0.14977482988827062,0.06346396540144568,1.6221746727338984,-166665600.0,-0.022121543751024486,-0.01589561730566469,0.3831385228895883,40.20824432373047
2017-11-30,39.87599966375106,40.27609489391926,39.41039587728747,40.20824432373047,166108800,40.405249786376956,40.3592565536499,0.5509042460137332,40.27307342747291,39.933284510333905,40.23366484733123,39.662505727588645,0.5711591197425818,0.7296037845118376,41.461065045677366,39.25744806162243,115492720.0,3508614000.0,0.013983756981368556,0.012485489954640244,0.021530385899512172,42.32854488936304,-0.15844466476925578,0.054600039054873206,1.438262082666336,166108800.0,-0.004875739258835332,-0.0037416999918887806,0.3397889171390034,40.02106475830078
2017-12-01,39.76369314346366,40.16612681204002,39.424433156736974,40.02106475830078,159037200,40.221814727783205,40.400694847106934,0.4858337994829399,40.22725366944161,39.9416445339498,40.20095714132654,39.68906565578954,0.5118914855369994,0.68606132471687,41.37236244607281,39.429027248141054,136078800.0,3349576800.0,-0.004655253383426539,0.012324976327775147,0.01853258177368233,41.91240429236451,-0.1741698391798706,0.04810152907731289,1.1687140098237199,-159037200.0,-0.004991071905658062,-0.009396622762128937,0.28560913549181066,39.72859191894531
2017-12-04,40.35563746339928,40.38839352064476,39.68881696158599,39.72859191894531,130169600,40.02106475830078,40.37633647918701,0.5073309784915149,40.1365878966241,39.921353808711274,40.12828556865251,39.691993527134414,0.43629204151809375,0.6361074680771147,41.39099843617004,39.361674522203984,145539280.0,3219407200.0,-0.00730797246704451,0.01239320287020674,0.017608893878898423,40.90700629334182,-0.19981542655902096,0.0502602289093791,0.8943949702101041,-130169600.0,-0.00730797246704451,-0.016042677883259526,0.21523408791282606,39.691165924072266
2017-12-05,39.555461202335145,40.13103615521028,39.40103821861945,39.691165924072266,109400800,39.86056060791016,40.32970752716064,0.5259113523762813,40.05560208343285,39.89943115303137,40.06103639256324,39.691932223203885,0.3691041693593533,0.5827068083335625,41.3815302319132,39.27788482240808,146276400.0,3110006400.0,-0.0009420418158641031,0.012494357863916684,0.01839194993634839,45.8455121809727,-0.21360263897420917,0.05216118683946291,0.7479046517414976,-109400800.0,-0.0042496814207946265,-0.015833033320619583,0.15617093040147978,39.54375457763672
